n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC
40,4,46,13050,0.0,19124,19124,279,True,0.9999999999233716,0,0.846232999999998,37.369468,0.8392529999999992
40,4,51,18529,0.0,0,0,1,True,0.9999999999460305,0,0.017939,0.092474,0.0140699999999999
40,4,56,17262,0.0,826,826,666,True,0.5679527285037682,0,3.288141999999993,39.775782,1.9520069999999947
40,4,61,18932,0.0,7357,7357,9254,True,0.8396894147031645,0,25.75698,77.27763799999998,14.194449999999996
40,4,66,19270,0.0,20251,20251,414,True,0.9545926309831555,0,1.136614999999999,39.632213,1.0667179999999945
40,4,71,16927,0.0,26740,26740,308,True,0.9999999999409228,0,1.4288759999999954,42.331037,1.4206720000000033
40,4,76,17050,0.0,0,0,1,True,0.9999999999413489,0,0.017497,0.067564,0.014377
40,4,81,18484,0.0,564,564,1254,True,0.8281757194964198,0,3.539985999999999,60.208339,2.260733000000009
40,4,86,18851,0.0,4725,4725,230,True,0.9653068802203965,0,0.5057510000000036,66.750386,0.4412160000000113
40,4,91,19342,0.0,15569,15569,1444,True,0.9453520834998784,0,4.3549190000000015,54.439028,3.2464870000000015
40,4,96,18399,0.0,36266,36266,131,True,0.9999999999456493,0,0.3751949999999979,33.74942,0.3667590000000018
40,4,101,19349,0.0,0,0,1,True,0.9999999999483177,0,0.0236119999999999,0.081334,0.018708
40,4,106,21400,0.0,0,0,1,True,0.999999999953271,0,0.0259309999999999,0.109146,0.020967
40,4,111,22102,0.0,11263,11263,14769,True,0.8546737851391424,0,38.69317500000001,107.519166,21.156362
40,4,116,19551,0.0,15566,15566,5396,True,0.8821543654604801,0,17.787679999999995,61.988006,10.064101999999949
40,4,121,19852,0.0,35751,35751,2599,True,0.9063066693075607,0,5.2886999999999995,37.382629,3.308954999999976
50,2,1,43076,0.0,1268,1268,958,True,0.36865075679337334,0,7.613622999999999,32.489114,4.961870999999995
50,2,6,47825,0.0,14272,14272,2117,True,0.731102979597886,0,16.147658000000007,71.985349,11.123715999999972
50,2,11,43454,0.0,23028,23028,2211,True,0.7983384728494882,0,9.265972000000003,69.493758,6.976358999999988
50,2,16,38272,0.0,46072,46072,16115,True,0.8261392140252367,0,90.65276800000001,157.28967,55.99195900000001
50,2,21,36837,0.0,111069,111069,1005,True,0.9427477807383134,0,3.695888,30.644317,3.4514840000000007
50,2,26,42722,0.0,26,26,222,True,0.9999999999765928,0,1.3003679999999989,34.955203999999995,1.289742000000004
50,2,31,50634,0.0,5378,5378,3749,True,0.6013745704348585,0,27.470229000000003,92.530325,18.174716000000004
50,2,36,52878,0.0,18956,18956,6559,True,0.8227240061873988,0,44.107731999999984,129.573471,28.517678000000004
50,2,41,50054,0.0,38058,38058,10831,True,0.8232508890233897,0,57.75134700000001,134.353339,38.270923000000096
50,2,46,41180,0.0,82105,82105,19258,True,0.8833171442233289,0,88.29037799999999,143.03965200000002,56.54759599999996
50,2,51,45580,0.0,0,0,1,True,0.9999999999780605,0,0.04545,0.2045069999999999,0.0383259999999999
50,2,56,48655,0.0,761,761,1629,True,0.49703010994765123,0,13.392125,54.006151,8.626045999999995
50,2,61,60495,0.0,13682,13682,101699,True,0.7732374576283455,0,532.7638730000001,592.054319,344.51039000000026
50,2,66,42415,0.0,40907,40907,585,True,0.9999999999764234,0,6.059645000000003,80.41720999999998,6.037312
50,2,71,42291,0.0,78532,78532,603,True,0.9999999999763542,0,4.773254999999999,63.24732100000001,4.758898000000001
50,2,76,57822,0.0,0,0,1,True,0.9999999999827055,0,0.07647,0.336727,0.0629139999999999
50,2,81,60782,0.0,542,542,481,True,0.0,0,6.778856999999988,77.09364599999998,4.684816000000025
50,2,86,56774,0.0,12557,12557,303977,True,0.7232712156845867,0,1200.993325,1297.250913,760.7473030000039
50,2,91,58096,0.0,47349,47349,12009,True,0.8677877994893316,0,46.424632,99.319179,32.222463000000005
50,2,96,50619,0.0,92822,92822,1498,True,0.9177383986068919,0,9.013919,77.08193499999999,7.810124000000016
50,2,101,51299,0.0,0,0,1,True,0.9999999999805065,0,0.0712939999999999,0.291375,0.060372
50,2,106,59079,0.0,0,0,1,True,0.9999999999830735,0,0.076011,0.313603,0.0655219999999999
50,2,111,64306,0.0,15564,15564,1630,True,0.9195409448431011,0,9.305605000000002,108.775338,7.783336999999975
50,2,121,49648,0.0,41696,41696,637,True,0.9999999999798582,0,6.200393999999989,81.65120999999998,6.187721999999994
50,4,1,24669,0.0,785,785,356,True,0.4788195711022409,0,1.745476999999994,52.751354000000006,1.0864010000000022
50,4,6,26973,0.0,8317,8317,9344,True,0.7381084788218548,0,58.10006799999999,144.84119199999998,35.08521699999994
50,4,11,24599,0.0,12879,12879,1576,True,0.8530021545244522,0,5.269447999999997,86.67754499999998,3.7147699999999872
50,4,16,23723,0.0,25376,25376,425,True,0.9695232474404787,0,1.976509,56.352119,1.903103999999999
50,4,21,26292,0.0,59440,59440,396,True,0.9999999999619656,0,1.977228000000004,55.609093,1.9663339999999965
50,4,26,23982,0.0,54,54,177,True,0.999999999958302,0,0.5698310000000006,44.747228,0.5630680000000012
50,4,31,26835,0.0,3061,3061,233,True,0.9999999999627353,0,0.709058000000013,66.052141,0.7023009999999914
50,4,36,28996,0.0,10796,10796,435,True,0.9225755276271701,0,2.004678999999996,107.499807,1.823613999999992
50,4,41,29661,0.0,21806,21806,3035,True,0.8797073598031183,0,12.645109000000003,93.066203,8.471319000000022
50,4,46,26540,0.0,44455,44455,582,True,0.9457799547495939,0,2.109252000000005,38.269515,2.0000180000000043
50,4,51,25194,0.0,0,0,1,True,0.999999999960308,0,0.0238709999999999,0.1049699999999999,0.019966
50,4,56,26349,0.0,570,570,819,True,0.5517097422842723,0,5.785244999999989,70.50488999999999,3.380330000000015
50,4,61,32396,0.0,7898,7898,40979,True,0.7999444375601943,0,237.74873900000003,312.00928700000003,134.86977800000034
50,4,66,23722,0.0,23138,23138,455,True,0.999999999957845,0,2.5006909999999887,82.08006999999998,2.4940370000000054
50,4,71,25627,0.0,42645,42645,5589,True,0.8650641900782353,0,23.217331,90.50912,14.086902000000109
50,4,76,30362,0.0,0,0,1,True,0.9999999999670641,0,0.0348569999999999,0.1307589999999999,0.028439
50,4,81,31663,0.0,495,495,304,True,0.5941319521020076,0,1.1827559999999977,67.095303,1.0188909999999964
50,4,86,29955,0.0,8369,8369,37605,True,0.8848272408317533,0,129.01336400000002,246.029641,77.18597299999958
50,4,91,31733,0.0,26551,26551,553,True,0.9523524406468864,0,2.549292000000001,57.9345,2.370688000000001
50,4,96,29286,0.0,50326,50326,12374,True,0.9104350201150572,0,33.937119,88.426084,22.11181800000008
50,4,101,27013,0.0,0,0,1,True,0.9999999999629807,0,0.0340469999999999,0.117076,0.028597
50,4,106,31395,0.0,0,0,1,True,0.9999999999681478,0,0.0340909999999999,0.1267129999999999,0.028283
50,4,111,32995,0.0,10069,10069,20394,True,0.9210486437059843,0,52.659845,163.87872,33.09363500000005
50,4,116,26568,0.0,11552,11552,38777,True,0.8460177657013694,0,184.114055,284.378311,104.68498099999968
50,4,121,27900,0.0,23792,23792,25508,True,0.8796415770294035,0,87.70142100000001,222.051613,53.464623000000394
