n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC
40,4,71,16927,0.0,26740.0,26740.0,347.4,1.0,0.9999999999409228,0.0,0.5346271199999995,15.89830584,0.5315689199999996
40,4,76,17050,0.0,0.0,0.0,1.0,1.0,0.9999999999413489,0.0,0.007225199999999951,0.040352639999999974,0.005366640000000001
40,4,81,18484,0.0,564.0,564.0,689.0,1.0,0.8297446439715568,0.0,2.2363905600000007,29.768433119999997,1.1731930799999983
40,4,86,18851,0.0,4725.0,4725.0,284.8,1.0,0.9690096015612429,0.0,0.7704061200000009,28.2059706,0.398143439999998
40,4,91,19342,0.0,15569.0,15569.0,524.4,1.0,0.9327990900148485,0.0,2.342119200000001,24.105200160000003,0.7097356800000001
40,4,96,18399,0.0,36266.0,36266.0,279.2,1.0,0.9999999999456491,0.0,0.43159667999999957,14.683482960000001,0.42839363999999946
40,4,101,19349,0.0,0.0,0.0,1.0,1.0,0.9999999999483176,0.0,0.010659719999999987,0.05170452,0.008791919999999976
40,4,106,21400,0.0,0.0,0.0,1.0,1.0,0.9999999999532709,0.0,0.013800479999999976,0.0610554,0.011770319999999987
40,4,111,22102,0.0,11263.0,11263.0,1127.4,1.0,0.85608542209501,0.0,5.01479412,34.02918036,2.208688440000001
40,4,116,19551,0.0,15566.0,15566.0,1764.6,1.0,0.8878625133810105,0.0,8.85023268,32.50767048,3.09584316
40,4,121,19852,0.0,35751.0,35751.0,2195.0,1.0,0.9123614748684081,0.0,8.07474624,24.82791012,2.8750267199999926
50,2,1,43076,0.0,1268.0,1268.0,1113.8,1.0,0.37790416936628507,0.0,16.32432384,30.725261760000002,13.787600879999996
50,2,6,47825,0.0,14272.0,14272.0,1562.6,1.0,0.7253277574338666,0.0,17.03552088,43.475210880000006,8.914678319999995
50,2,11,43454,0.0,23028.0,23028.0,680.0,1.0,0.8000230128227546,0.0,4.970615279999999,33.556798199999996,2.1516489600000024
50,2,16,38272,0.0,46072.0,46072.0,4878.2,1.0,0.8284333193763473,0.0,44.55710148,70.61570531999999,12.818192880000012
50,2,21,36837,0.0,111069.0,111069.0,781.0,1.0,0.9549366126189718,0.0,4.851481440000001,23.09441208,2.064505080000002
50,2,26,42722,0.0,26.0,26.0,248.0,1.0,0.9999953185478209,0.0,0.8584526400000001,15.364555439999998,0.8547258
50,2,31,50634,0.0,5378.0,5378.0,2515.0,1.0,0.5678713907538834,0.0,39.035205000000005,64.91100947999999,26.3587542
50,2,36,52878,0.0,18956.0,18956.0,2455.8,1.0,0.8233972540409356,0.0,19.3842936,52.57540272,8.526360719999996
50,2,41,50054,0.0,38058.0,38058.0,4250.0,1.0,0.8241459223873386,0.0,47.413230240000004,77.06224788,14.764200839999992
50,2,46,41180,0.0,82105.0,82105.0,5255.2,1.0,0.8905488100803656,0.0,40.990690439999995,62.75020776,11.977561200000007
50,2,51,45580,0.0,0.0,0.0,1.0,1.0,0.9999999999780605,0.0,0.02653547999999998,0.13548851999999997,0.02311283999999999
50,2,56,48655,0.0,761.0,761.0,856.8,1.0,0.5024272942040401,0.0,7.839002519999999,29.336159279999997,5.077662839999998
50,2,61,60495,0.0,13682.0,13682.0,4330.2,1.0,0.7727316307005085,0.0,42.66492528,77.75347823999999,23.6776458
50,2,66,42415,0.0,40907.0,40907.0,773.8,1.0,0.9999999999764235,0.0,2.85971388,32.505834959999994,2.8527220799999986
50,2,71,42291,0.0,78532.0,78532.0,837.2,1.0,0.9999999999763542,0.0,2.705237640000001,26.44597392,2.699760480000001
50,2,76,57822,0.0,0.0,0.0,1.0,1.0,0.9999999999827056,0.0,0.03197147999999998,0.16596947999999997,0.028263959999999987
50,2,81,60782,0.0,542.0,542.0,562.2,1.0,0.6793721825428685,0.0,3.4717964399999985,31.69371732,2.960183879999999
50,2,86,56774,0.0,12557.0,12557.0,35753.0,1.0,0.7267058864845404,0.0,331.71265308000005,375.60965208,101.67226536000008
50,2,91,58096,0.0,47349.0,47349.0,6509.2,1.0,0.8665071605469136,0.0,58.15138127999999,89.87842176,17.103846359999984
50,2,96,50619,0.0,92822.0,92822.0,2255.2,1.0,0.9206424464939916,0.0,24.305513400000002,50.769645479999994,5.241136320000007
50,2,101,51299,0.0,0.0,0.0,1.0,1.0,0.9999999999805065,0.0,0.03106583999999994,0.15012491999999994,0.02722019999999999
50,2,106,59079,0.0,0.0,0.0,1.0,1.0,0.9999999999830734,0.0,0.03577571999999997,0.17119547999999998,0.03154655999999999
50,2,111,64306,0.0,15564.0,15564.0,1889.6,1.0,0.9306938699199033,0.0,10.28411196,49.13651868,5.875902839999998
50,2,116,49744,0.0,19608.0,19608.0,15668.0,1.0,0.8242903666608176,0.0,130.0320669,167.4216126,43.40858789999996
50,2,121,49648,0.0,41696.0,41696.0,811.4,1.0,0.9999999999798582,0.0,2.9713211999999993,32.918212440000005,2.965761959999999
50,4,1,24669,0.0,785.0,785.0,695.4,1.0,0.48025457049413217,0.0,6.31880724,28.771689959999996,4.941730199999992
50,4,6,26973,0.0,8317.0,8317.0,2007.2,1.0,0.7366848329538173,0.0,14.103137279999999,49.749684599999995,8.237612399999984
50,4,11,24599,0.0,12879.0,12879.0,1260.4,1.0,0.8524330256981001,0.0,7.768395119999999,44.602024199999995,2.841614759999993
50,4,16,23723,0.0,25376.0,25376.0,412.4,1.0,0.9742106815759302,0.0,1.91252304,32.17660056,1.0034906399999994
50,4,21,26292,0.0,59440.0,59440.0,516.4,1.0,0.9999999999619658,0.0,1.0451661600000002,22.33161324,1.0411169999999992
50,4,26,23982,0.0,54.0,54.0,192.8,1.0,0.999999999958302,0.0,0.3351885600000003,23.826505680000004,0.33266928000000007
50,4,31,26835,0.0,3061.0,3061.0,239.2,1.0,0.9999999999627353,0.0,0.5798068800000002,36.08479332,0.5758355999999994
50,4,36,28996,0.0,10796.0,10796.0,529.4,1.0,0.9431990619070494,0.0,2.6140047599999976,44.16367848,1.2408965999999952
50,4,41,29661,0.0,21806.0,21806.0,1833.0,1.0,0.8792353595334198,0.0,13.445408639999997,44.12765016,4.247045519999999
50,4,46,26540,0.0,44455.0,44455.0,571.6,1.0,0.9516955538450755,0.0,3.3481456799999996,26.51725164,1.4113936800000002
50,4,51,25194,0.0,0.0,0.0,1.0,1.0,0.999999999960308,0.0,0.012191879999999988,0.07013796,0.009802559999999978
50,4,56,26349,0.0,570.0,570.0,802.4,1.0,0.5525219173193472,0.0,6.304320120000002,33.62499264,4.722967919999998
50,4,61,32396,0.0,7898.0,7898.0,25644.2,1.0,0.7967156438820621,0.0,219.53477291999997,266.2768026,99.69699228000006
50,4,66,23722,0.0,23138.0,23138.0,487.4,1.0,0.999999999957845,0.0,1.6970830799999999,35.220702360000004,1.692925799999999
50,4,71,25627,0.0,42645.0,42645.0,2433.2,1.0,0.8645256955217338,0.0,21.1051794,47.91274080000001,5.688029879999993
50,4,76,30362,0.0,0.0,0.0,1.0,1.0,0.9999999999670642,0.0,0.015848159999999965,0.08645267999999999,0.013230599999999986
50,4,81,31663,0.0,495.0,495.0,292.2,1.0,0.6397940813997476,0.0,1.0293482400000011,38.36991336,0.9437059199999999
50,4,86,29955,0.0,8369.0,8369.0,1814.6,1.0,0.8842997829783241,0.0,10.927518600000003,56.459278080000004,4.214424239999995
50,4,91,31733,0.0,26551.0,26551.0,398.8,1.0,0.954199098699959,0.0,2.5796589600000015,36.21405059999999,1.2159348000000025
50,4,96,29286,0.0,50326.0,50326.0,4580.4,1.0,0.9118554940616044,0.0,33.24171648,64.0907766,8.289462120000039
50,4,101,27013,0.0,0.0,0.0,1.0,1.0,0.9999999999629807,0.0,0.015151919999999975,0.07823208,0.013366919999999977
50,4,106,31395,0.0,0.0,0.0,1.0,1.0,0.9999999999681478,0.0,0.019282679999999976,0.0853428,0.016302959999999967
50,4,111,32995,0.0,10069.0,10069.0,1714.6,1.0,0.9289104409477524,0.0,12.892330679999997,64.41782831999998,4.097071079999997
50,4,116,26568,0.0,11552.0,11552.0,2216.2,1.0,0.8512646792814188,0.0,15.554067,66.16882367999999,5.200811879999993
50,4,121,27900,0.0,23792.0,23792.0,2761.4,1.0,0.8785878135885812,0.0,22.04422668,58.43954171999999,5.889968879999988
100,2,1,164036,0.0,3339.0,3339.0,2704.0,1.0,0.40525128630053614,0.0,125.65480032,198.84356916000002,100.38552863999999
100,2,11,166029,0.0,93894.0,93894.0,1576.8,1.0,0.9380734690870988,0.0,29.309102400000008,175.94068692000002,20.205391080000012
100,2,26,204196,0.0,92.0,92.0,424.0,1.0,0.9999999999951027,0.0,7.623137400000002,62.7266997,7.606262700000003
100,4,1,96189,0.0,2001.0,2001.0,1574.4,1.0,0.41388516357989086,0.0,59.48290128,155.76709488,47.52459960000001
100,4,6,101172,0.0,16893.0,16893.0,711.6,1.0,0.999999999990116,0.0,9.728272440000001,147.78317447999999,9.713405759999995
100,4,11,99364,0.00020312655576956557,50221.8,50232.0,151889.0,0.4,0.7615655569344878,0.00020312655580596002,4129.181079839999,4314.68556828,1406.8678388399976
100,4,16,104448,0.0,110219.0,110219.0,23891.8,1.0,0.7994293811197972,0.0,894.53664108,1148.03478072,159.2620772400001
100,4,21,108140,0.0,237392.0,237392.0,4046.2,1.0,0.9498021083692455,0.0,83.24817756,219.85607016,23.73333192000006
100,4,26,111678,0.0,141.0,141.0,381.0,1.0,0.9999999999910457,0.0,3.8277591600000003,82.4531964,3.8154170399999985
100,4,31,109653,0.0,7130.0,7130.0,28067.0,1.0,0.5601451852611408,0.0,1599.7115521199999,1717.1701246799998,1169.265947880001
100,4,36,111810,0.0,30791.0,30791.0,1365.0,1.0,0.8249190591107691,0.0,38.96737319999998,234.29923691999997,17.572965240000013
100,4,41,129190,0.0,126185.0,126185.0,22096.0,1.0,0.8769424878018659,0.0,1060.33056156,1284.27930684,163.92619032000033
100,4,46,106756,0.0,219536.0,219536.0,6939.6,1.0,0.9250177975858499,0.0,337.13470944,478.49079623999995,52.44725880000001
100,4,51,105943,0.0,0.0,0.0,1.0,1.0,0.999999999990561,0.0,0.09746328,0.51163512,0.08523647999999998
100,4,56,114485,0.0,3076.0,3076.0,4274.6,1.0,0.5410455518142897,0.0,161.35643987999998,295.24936644,127.46701103999999
100,4,61,112061,0.00034645509238890015,24850.8,24859.4,131775.6,0.6,0.8446881609048227,0.0003464550925145,2492.0044805999996,2756.8062858,720.9118541999997
100,4,66,104634,0.0,67967.0,67967.0,54242.6,1.0,0.8780243515408183,0.0,1789.7651742000003,2046.00286692,356.80254924000127
100,4,71,110213,0.00011366632487982034,170675.0,170694.4,99983.2,0.0,0.8989102918811854,0.00011366632488575998,4282.5921918,4459.758648839999,548.1727016399982
100,4,76,107744,0.0,0.0,0.0,1.0,1.0,0.9999999999907188,0.0,0.09564587999999999,0.5226891599999999,0.08245703999999995
100,4,81,112717,0.0,819.0,819.0,1707.4,1.0,0.6424514491989456,0.0,25.664975279999993,245.69619827999995,22.548735119999975
100,4,86,127763,0.0015924832168902406,21253.8,21287.6,172284.8,0.4,0.8474503572955594,0.00159248321756548,4056.2670237600005,4398.87313776,1069.1803131600016
100,4,91,116098,0.0,70606.0,70606.0,85526.4,1.0,0.9064135471678547,0.0,2733.51755196,2975.68402692,397.26536483999934
100,4,96,104277,0.0,133587.0,133587.0,37037.8,1.0,0.9079049071136692,0.0,911.82864468,1090.5007608,158.81323775999982
100,4,101,110018,0.0,0.0,0.0,1.0,1.0,0.9999999999909106,0.0,0.09540635999999998,0.47554223999999995,0.08329691999999997
100,4,106,125722,0.0,0.0,0.0,1.0,1.0,0.999999999992046,0.0,0.08545451999999996,0.51143652,0.07547471999999995
100,4,111,134181,0.0015076489961256317,46651.0,46721.333333333336,97378.66666666667,0.0,0.8423845402788591,0.0015076489964164668,4246.5530532,4567.4910383999995,629.0773840000004
100,4,116,120059,0.0003506767272453479,101523.6,101559.2,90486.6,0.2,0.8887330395814663,0.0003506767272764,4232.686918320001,4516.69522092,558.9053419200009
100,4,121,116004,8.620959904023562e-05,127607.0,127618.0,103108.0,0.5,0.9036929760964821,8.62095990463e-05,3533.0989938,3736.614105299999,477.01991040000354
