n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC
50,2,6,47825,0.0,14272.0,14272.0,1649.4,1.0,0.730028227899006,0.0,14.703905520000001,42.37395647999999,12.729300720000008
50,2,11,43454,0.0,23028.0,23028.0,646.0,1.0,0.7991209094490928,0.0,2.63718228,31.218701999999997,2.487050399999999
50,2,16,38272,0.0,46072.0,46072.0,10295.4,1.0,0.8269178511489622,0.0,53.12436708,79.23586115999998,41.40791640000001
50,2,21,36837,0.0,111069.0,111069.0,981.0,1.0,0.9562070743829245,0.0,2.60297244,21.180490799999998,2.4379520400000003
50,2,26,42722,0.0,26.0,26.0,301.2,1.0,0.9999999999765927,0.0,1.1928381600000002,16.27886772,1.1882571599999996
50,2,31,50634,0.0,5378.0,5378.0,3199.6,1.0,0.5828139194892203,0.0,65.60499528,91.98359916,57.648559920000004
50,2,36,52878,0.0,18956.0,18956.0,3067.0,1.0,0.8241915352164568,0.0,18.429415679999998,53.61068808,15.743296079999997
50,2,41,50054,0.0,38058.0,38058.0,3993.0,1.0,0.8222160066963238,0.0,23.477867999999997,53.50542948,20.14878624
50,2,46,41180,0.0,82105.0,82105.0,14205.0,1.0,0.8903593977442845,0.0,47.48811636,69.42554088,36.70082940000001
50,2,51,45580,0.0,0.0,0.0,1.0,1.0,0.9999999999780605,0.0,0.03886223999999999,0.19342212,0.03397223999999997
50,2,56,48655,0.0,761.0,761.0,959.4,1.0,0.5022875346726485,0.0,12.227058120000002,33.84679524,10.584015719999995
50,2,61,60495,0.0,13682.0,13682.0,16838.6,1.0,0.773065542594048,0.0,144.21455351999998,181.90282068000002,122.45945076000005
50,2,66,42415,0.0,40907.0,40907.0,788.0,1.0,0.9999999999764235,0.0,3.4053355199999986,33.415188,3.3974672399999997
50,2,71,42291,0.0,78532.0,78532.0,724.6,1.0,0.9999999999763542,0.0,2.5246761600000003,26.098024679999998,2.519786279999999
50,2,76,57822,0.0,0.0,0.0,1.0,1.0,0.9999999999827056,0.0,0.050532239999999964,0.20656043999999998,0.04486235999999996
50,2,81,60782,0.0,542.0,542.0,606.6,1.0,0.6931459971588111,0.0,4.65042552,32.401837439999994,4.03318224
50,2,86,56774,0.0,12557.0,12557.0,188657.6,1.0,0.7265614541739782,0.0,1021.9736606399999,1065.67381368,795.4395906000007
50,2,91,58096,0.0,47349.0,47349.0,14420.6,1.0,0.8667446984152655,0.0,61.846795199999995,96.47886996,50.282012399999985
50,2,96,50619,0.0,92822.0,92822.0,7602.4,1.0,0.9214484679483702,0.0,25.099788359999998,53.12542968,20.18034684000002
50,2,101,51299,0.0,0.0,0.0,1.0,1.0,0.9999999999805065,0.0,0.04833839999999999,0.21936119999999998,0.04198655999999996
50,2,106,59079,0.0,0.0,0.0,1.0,1.0,0.9999999999830734,0.0,0.059200439999999965,0.25509671999999994,0.05188788
50,2,111,64306,0.0,15564.0,15564.0,2263.4,1.0,0.9306596584932875,0.0,10.494884639999999,51.564244800000004,9.216692639999996
50,2,116,49744,0.0013098659701474668,19582.4,19608.0,750377.2,0.6,0.8258161788190371,0.00130986597075064,3242.71831896,3285.44763984,2472.122994120007
50,2,121,49648,0.0,41696.0,41696.0,894.2,1.0,0.9999999999798582,0.0,3.7460599200000013,34.339256039999995,3.739737839999999
50,4,1,24669,0.0,785.0,785.0,459.4,1.0,0.48025457049413217,0.0,3.3243220800000004,27.3668214,2.615514119999998
50,4,6,26973,0.0,8317.0,8317.0,1249.8,1.0,0.737722908065928,0.0,7.715777759999999,43.25103984,6.4150299599999965
50,4,11,24599,0.0,12879.0,12879.0,1456.8,1.0,0.8525061994043455,0.0,4.67215764,41.74076088,3.7690261200000044
50,4,16,23723,0.0,25376.0,25376.0,465.0,1.0,0.9711166378210547,0.0,1.1639166000000003,33.31802748,1.1261455200000026
50,4,21,26292,0.0,59440.0,59440.0,449.6,1.0,0.9999999999619658,0.0,1.2345933599999996,23.950407,1.2304159199999993
50,4,26,23982,0.0,54.0,54.0,207.6,1.0,0.999999999958302,0.0,0.35993904000000043,23.93462856,0.35730732000000015
50,4,31,26835,0.0,3061.0,3061.0,269.6,1.0,0.9999999999627353,0.0,0.5661542400000013,36.29650439999999,0.5626632000000006
50,4,36,28996,0.0,10796.0,10796.0,381.4,1.0,0.936487791387209,0.0,1.1641083600000013,45.46686792,1.049461560000002
50,4,41,29661,0.0,21806.0,21806.0,4822.0,1.0,0.8793702167533338,0.0,17.87173296,48.53489939999999,14.002724039999986
50,4,46,26540,0.0,44455.0,44455.0,715.2,1.0,0.9527581009437543,0.0,1.629754920000001,24.90090132,1.5040060800000012
50,4,51,25194,0.0,0.0,0.0,1.0,1.0,0.999999999960308,0.0,0.014548679999999963,0.08010419999999999,0.012248759999999977
50,4,56,26349,0.0,570.0,570.0,854.8,1.0,0.5521423962749197,0.0,6.915354359999999,36.78224616,5.907010319999997
50,4,61,32396,0.0,7898.0,7898.0,38575.2,1.0,0.7987344116311046,0.0,253.38473951999998,311.29363512,198.3436113600002
50,4,66,23722,0.0,23138.0,23138.0,477.6,1.0,0.9992327796560477,0.0,1.855835879999999,35.350431119999996,1.8507032399999985
50,4,71,25627,0.0,42645.0,42645.0,3824.4,1.0,0.8629960588105124,0.0,13.38524868,40.65054984,10.143107280000013
50,4,76,30362,0.0,0.0,0.0,1.0,1.0,0.9999999999670642,0.0,0.018058319999999968,0.08960339999999997,0.015452879999999952
50,4,81,31663,0.0,495.0,495.0,294.0,1.0,0.6284180273306882,0.0,1.0492213199999996,38.88938568,0.9576189599999978
50,4,86,29955,0.0,8369.0,8369.0,7756.6,1.0,0.884626940381084,0.0,25.57768728,71.20069824,19.691508360000007
50,4,91,31733,0.0,26551.0,26551.0,484.8,1.0,0.9544827151244923,0.0,1.5884020799999987,35.21482524,1.53074424
50,4,96,29286,0.0,50326.0,50326.0,7413.6,1.0,0.9111315986849986,0.0,21.63299544,52.55279447999999,16.276038359999998
50,4,101,27013,0.0,0.0,0.0,1.0,1.0,0.9999999999629807,0.0,0.013341959999999964,0.07163459999999996,0.010897439999999986
50,4,106,31395,0.0,0.0,0.0,1.0,1.0,0.9999999999681478,0.0,0.016397279999999976,0.07814723999999999,0.013787279999999976
50,4,111,32995,0.0,10069.0,10069.0,5858.0,1.0,0.9295469010174404,0.0,20.313017879999997,76.24874352,15.620328480000012
50,4,116,26568,0.0,11552.0,11552.0,9569.2,1.0,0.8493450767521326,0.0,32.459411519999996,81.79067147999999,24.498587280000002
50,4,121,27900,0.0,23792.0,23792.0,11704.6,1.0,0.880150537602862,0.0,46.65111288,87.51894252,35.361689279999936
100,2,1,164036,0.0,3339.0,3339.0,2504.0,1.0,0.40647784632393813,0.0,89.31079512,168.41672436000002,77.91517619999999
100,2,6,182886,0.0005873331808701232,30647.0,30665.0,117005.6,0.0,0.6298896580348966,0.0005873331810426,4322.306897519999,4443.977360039999,3711.43504404
100,2,11,166029,0.0,93894.0,93894.0,1098.8,1.0,0.9999999999939769,0.0,17.028297600000005,164.69662392,17.007478439999996
100,2,16,175217,0.0,209100.0,209100.0,17389.4,1.0,0.9109218854282922,0.0,198.5071392,388.92757199999994,156.01157964
100,2,21,149005,0.0,457836.0,457836.0,22804.6,1.0,0.9085279017421662,0.0,285.74556431999997,399.48827556000003,220.75961088000008
100,2,26,204196,0.0,92.0,92.0,462.0,1.0,0.9999999999951028,0.0,10.883919,72.59015676,10.854900719999998
100,2,31,204316,0.0,12729.0,12729.0,2446.2,1.0,0.5954932555424172,0.0,93.44123904,206.77721532,83.15055443999994
100,2,36,205769,0.0,56671.0,56671.0,29247.4,1.0,0.7783145177321252,0.0,745.7544715199999,909.2022809999999,639.8337667200005
100,2,41,228883,0.0004902401911903611,237847.4,237964.0,238912.8,0.0,0.8538729394456824,0.00049024019120886,4365.40877388,4546.1536854,3080.713521719999
100,2,46,169601,7.095284946475646e-06,422828.0,422831.0,326501.2,0.8,0.907972240724359,7.0952849466266755e-06,3649.3356593999997,3781.31877552,2518.620539999998
100,2,51,198761,0.0,0.0,0.0,1.0,1.0,0.9999999999949688,0.0,0.1758713999999999,1.0006432799999998,0.15538283999999997
100,2,56,221962,0.0,5047.0,5047.0,3005.2,1.0,0.5273821645122706,0.0,109.18205472,227.73258984,98.61037296
100,2,61,212937,0.003324380255531597,45422.0,45573.0,226054.4,0.0,0.8265458797633733,0.0033243802561902,4321.94345316,4546.012964039999,3303.8497481999993
100,2,66,191056,0.0006659856548669582,126429.2,126513.4,272306.4,0.0,0.8568587220455945,0.0006659856549143201,4334.883628919999,4605.00137748,3179.4652657200013
100,2,71,187002,0.0,327305.0,327305.0,5654.4,1.0,0.9720355931970136,0.0,59.85618336,208.16394984,53.64099624000001
100,2,76,205595,0.0,0.0,0.0,1.0,1.0,0.999999999995136,0.0,0.20509223999999987,1.1056279199999999,0.16774296
100,2,81,219398,0.0,908.0,908.0,9103.6,1.0,0.6157950391497835,0.0,198.65171820000003,370.17952128,176.19545880000004
100,2,86,246455,0.010842331362770873,36227.4,36620.2,209363.0,0.0,0.7531135501379436,0.01084233136546434,4334.330629919999,4584.15274932,3191.905397039999
100,2,91,211166,0.002532309710078137,129605.0,129933.2,243927.4,0.0,0.7942954831706132,0.0025323097102539203,4328.0453266800005,4661.07878316,3108.624977880003
100,2,96,183813,0.00016525399483802747,254154.4,254196.4,272698.4,0.0,0.8944916844788209,0.00016525399484380003,4340.48124276,4534.350480719999,2875.4500370399974
100,2,101,211748,0.0,0.0,0.0,1.0,1.0,0.9999999999952773,0.0,0.20185608,1.06085988,0.17861207999999992
100,2,106,245276,0.0,0.0,0.0,1.0,1.0,0.9999999999959229,0.0,0.20211719999999994,1.066368,0.17842679999999994
100,2,111,262253,0.0025351408606939926,84019.0,84232.0,315994.0,0.0,0.8329124928949033,0.00253514086096552,4334.764473,4661.726184360001,3216.3517798800012
100,2,116,228478,0.0005463308441153611,191093.0,191197.4,445553.2,0.0,0.8785913742203688,0.0005463308441410401,4315.04561292,4655.78335824,3031.8721530000003
100,2,121,209401,0.0002570715336566537,241956.0,242018.2,385924.8,0.0,0.903670947125832,0.00025707153366618,4324.6907658,4519.2384144,2734.103806079995
100,4,1,96189,0.0,2001.0,2001.0,2432.6,1.0,0.41082244331045314,0.0,97.37129832000001,189.78932376,85.53384599999993
100,4,6,101172,0.0,16893.0,16893.0,627.6,1.0,0.999999999990116,0.0,7.209619559999998,145.7856462,7.186562039999998
100,4,11,99364,0.000752995032664608,50199.6,50237.4,204518.0,0.0,0.764749808776169,0.00075299503279954,4314.44048664,4570.71546876,3624.8408751600027
100,4,16,104448,0.0010117246959326536,110109.0,110220.4,259958.6,0.0,0.7997089460707749,0.0010117246960153,4307.86159068,4540.258334640001,3224.032016279999
100,4,21,108140,0.0,237392.0,237392.0,4647.8,1.0,0.951845755493325,0.0,37.27213116,181.30288403999998,32.03512859999997
100,4,26,111678,0.0,141.0,141.0,451.4,1.0,0.9999999999910457,0.0,4.268565839999996,88.53140556,4.256385360000002
100,4,31,109653,0.0011851015784634573,7121.6,7130.0,35894.8,0.8,0.5595961806739479,0.00118510157996824,2202.4645579199996,2323.02307392,1968.4926134399986
100,4,36,111810,0.0,30791.0,30791.0,1855.6,1.0,0.8278418746013072,0.0,31.247638919999986,232.63691075999995,28.650546599999995
100,4,41,129190,0.0,126185.0,126185.0,53110.2,1.0,0.8754686895202767,0.0,700.90551912,921.88259148,541.5665263199988
100,4,46,106756,0.0,219536.0,219536.0,35847.4,1.0,0.9222001573595658,0.0,364.38725747999996,511.25729015999997,272.3075793600003
100,4,51,105943,0.0,0.0,0.0,1.0,1.0,0.999999999990561,0.0,0.09834227999999998,0.54373896,0.08570412
100,4,56,114485,0.0,3076.0,3076.0,6248.4,1.0,0.5430283443198407,0.0,298.60671732000003,432.57333407999994,264.230502
100,4,61,112061,0.0021361179882563915,24821.8,24874.8,345357.2,0.0,0.8373171754594614,0.00213611798903122,4050.2246858400003,4304.5117445999995,2937.381958080009
100,4,66,104634,0.0,67967.0,67967.0,80328.6,1.0,0.8912877267342234,0.0,821.1530119199999,1087.36752612,615.2039613599987
100,4,71,110213,0.00012890071129000898,170674.0,170696.0,453768.2,0.0,0.8946385635007246,0.00012890071129674003,4303.8181407600005,4466.33736492,3051.2471148000036
100,4,76,107744,0.0,0.0,0.0,1.0,1.0,0.9999999999907188,0.0,0.1301712,0.68014104,0.11383703999999994
100,4,81,112717,0.0,819.0,819.0,2045.6,1.0,0.6421941676886167,0.0,29.520608640000006,251.22542291999997,27.051511439999967
100,4,86,127763,0.004460113621078171,21210.2,21304.8,433708.4,0.0,0.8416270751247105,0.00446011362297064,4297.360275959999,4621.6400994,2917.135361280015
100,4,91,116098,0.0,70606.0,70606.0,207403.4,1.0,0.9115884855819086,0.0,1972.2487554,2255.04698784,1447.5963700799966
100,4,96,104277,0.0,133587.0,133587.0,71085.2,1.0,0.9028050289047173,0.0,563.7754026,773.63869356,397.3873719600002
100,4,101,110018,0.0,0.0,0.0,1.0,1.0,0.9999999999909106,0.0,0.09026723999999998,0.5052306,0.07879475999999998
100,4,106,125722,0.0,0.0,0.0,1.0,1.0,0.999999999992046,0.0,0.09306203999999998,0.5368238399999999,0.08100743999999999
100,4,111,134181,0.0025869280759804095,46619.0,46739.6,360066.8,0.0,0.8273391910864628,0.00258692807647976,4308.76722648,4840.036263119999,3086.8271936399983
100,4,116,120059,0.00032112531764602083,101529.2,101561.8,359371.0,0.4,0.8821479439202214,0.00032112531767448,3787.7640026399995,4085.91554508,2796.36203304
100,4,121,116004,0.00020690433985894684,127595.2,127621.6,416658.8,0.0,0.9117995931096188,0.00020690433987346,4313.84769144,4580.100078,3098.0131787999985
