n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC
40,4,111,22102,0.0,11263,11263,2000,True,0.8544928060422363,0.0,4.910964,60.558063,3.1017619999999937
40,4,116,19551,0.0,15566,15566,3401,True,0.8832796275953516,0.0,11.662343,58.565325,7.227769999999949
40,4,121,19852,0.0,35751,35751,1991,True,0.90817046136872,0.0,3.7684,43.232167,2.7288670000000224
50,2,1,43076,0.0,1268,1268,935,True,0.3686043272270266,0.0,8.488307999999996,42.085825,5.017716999999976
50,2,6,47825,0.0,14272,14272,1697,True,0.7013904861327467,0.0,12.964547999999994,76.33699299999998,8.829693000000013
50,2,11,43454,0.0,23028,23028,2218,True,0.7969346895384329,0.0,13.88114800000001,81.632648,9.540708000000008
50,2,16,38272,0.0,46072,46072,10497,True,0.8277853260653275,0.0,41.923403,84.570789,24.11144799999997
50,2,21,36837,0.0,111069,111069,930,True,0.9456253223404287,0.0,3.083629000000002,30.415196,2.9748499999999964
50,2,26,42722,0.0,26,26,222,True,0.9999999999765928,0.0,0.8510349999999995,26.015882,0.8461850000000019
50,2,31,50634,0.0,5378,5378,3913,True,0.5659438321964304,0.0,30.020133,74.869219,18.500960000000028
50,2,36,52878,0.0,18956,18956,6408,True,0.8238397821244404,0.0,26.243901,81.78642999999998,18.015097000000008
50,2,41,50054,0.0,38058,38058,11427,True,0.8276061853033203,0.0,73.08632599999999,144.641807,46.37891100000006
50,2,46,41180,0.0,82105,82105,14564,True,0.8832928605904979,0.0,68.816148,123.077939,48.210692000000016
50,2,51,45580,0.0,0,0,1,True,0.9999999999780605,0.0,0.055481,0.2584549999999999,0.0478259999999999
50,2,56,48655,0.0,761,761,1106,True,0.49703010994765123,0.0,12.430790000000002,62.849992,7.64703099999999
50,2,61,60495,0.0,13682,13682,13119,True,0.7709232167820328,0.0,98.574935,178.77817199999998,59.91896499999973
50,2,66,42415,0.0,40907,40907,708,True,0.9999999999764234,0.0,4.258868000000007,72.383561,4.247550000000004
50,2,71,42291,0.0,78532,78532,566,True,0.9999999999763542,0.0,3.2019540000000006,58.213301,3.189292000000002
50,2,76,57822,0.0,0,0,1,True,0.9999999999827055,0.0,0.070067,0.2867839999999999,0.0623469999999999
50,2,81,60782,0.0,542,542,485,True,0.0,0.0,6.4078990000000005,78.05087799999998,4.364125000000001
50,2,86,56774,0.0,12557,12557,187333,True,0.7215098460435849,0.0,976.979018,1076.153869,596.1132719999986
50,2,91,58096,0.0,47349,47349,18907,True,0.8681148443805405,0.0,99.536497,172.836604,62.86110000000004
50,2,96,50619,0.0,92822,92822,1171,True,0.9183310614409939,0.0,6.668136000000004,67.32069899999999,5.871884999999992
50,2,101,51299,0.0,0,0,1,True,0.9999999999805065,0.0,0.0603819999999999,0.25929,0.051651
50,2,106,59079,0.0,0,0,1,True,0.9999999999830735,0.0,0.074666,0.2997969999999999,0.063893
50,2,111,64306,0.0,15564,15564,1317,True,0.9269275028624556,0.0,8.836247,98.299888,8.195912000000007
50,2,116,49744,0.0,19608,19608,85220,True,0.8227524927464065,0.0,472.215857,587.6717130000001,279.75365199999953
50,2,121,49648,0.0,41696,41696,705,True,0.9999999999798582,0.0,5.503559999999993,79.136026,5.492446000000001
50,4,1,24669,0.0,785,785,619,True,0.47894118122019774,0.0,4.591054,59.907483,2.5182140000000004
50,4,6,26973,0.0,8317,8317,1179,True,0.7378118859326804,0.0,4.696860999999998,82.62565499999998,3.153365000000022
50,4,11,24599,0.0,12879,12879,842,True,0.8517419406946729,0.0,3.4071009999999973,70.701462,2.6905950000000014
50,4,16,23723,0.0,25376,25376,787,True,0.9528727394953053,0.0,2.287534999999991,79.41713199999998,1.9962880000000067
50,4,21,26292,0.0,59440,59440,531,True,0.9999999999619656,0.0,1.7157389999999992,58.909855,1.7104560000000006
50,4,26,23982,0.0,54,54,199,True,0.999999999958302,0.0,0.4430230000000037,40.347581,0.438762000000004
50,4,31,26835,0.0,3061,3061,248,True,0.9999999999627353,0.0,0.9510709999999988,84.491381,0.9394279999999924
50,4,36,28996,0.0,10796,10796,776,True,0.9328528072515915,0.0,3.044189000000003,115.211718,2.518008000000009
50,4,41,29661,0.0,21806,21806,3746,True,0.8796399311931614,0.0,11.235445,61.294686,7.727960999999993
50,4,46,26540,0.0,44455,44455,709,True,0.944800301396202,0.0,2.1465239999999994,37.397941,1.9344680000000167
50,4,51,25194,0.0,0,0,1,True,0.999999999960308,0.0,0.031272,0.135164,0.0251429999999999
50,4,56,26349,0.0,570,570,879,True,0.5517097422842723,0.0,5.8000179999999935,72.075483,3.4539959999999468
50,4,61,32396,0.0,7898,7898,40751,True,0.803679466576007,0.0,249.27199,347.72745100000003,138.703581
50,4,66,23722,0.0,23138,23138,335,True,0.999999999957845,0.0,1.5911250000000052,67.590465,1.581198999999998
50,4,71,25627,0.0,42645,42645,1820,True,0.8632692082232306,0.0,7.600997999999991,74.940852,5.748544999999993
50,4,76,30362,0.0,0,0,1,True,0.9999999999670641,0.0,0.0256309999999999,0.110145,0.021082
50,4,81,31663,0.0,495,495,350,True,0.0,0.0,3.3199529999999986,80.862538,2.132018999999985
50,4,86,29955,0.0,8369,8369,13130,True,0.8841929560713006,0.0,40.162682,132.627247,25.355288000000115
50,4,91,31733,0.0,26551,26551,520,True,0.954841962595568,0.0,1.9008800000000008,86.662445,1.6378660000000025
50,4,96,29286,0.0,50326,50326,11265,True,0.9105374581400486,0.0,39.749693,113.346468,24.737860999999995
50,4,101,27013,0.0,0,0,1,True,0.9999999999629807,0.0,0.024403,0.0954919999999999,0.018819
50,4,106,31395,0.0,0,0,1,True,0.9999999999681478,0.0,0.0283069999999999,0.108274,0.0261749999999999
50,4,111,32995,0.0,10069,10069,11766,True,0.9308076981078707,0.0,47.064222000000015,137.198071,29.23612299999985
50,4,116,26568,0.0,11552,11552,10219,True,0.8496311351682614,0.0,32.66677800000002,195.193709,20.614498
50,4,121,27900,0.000925419593267396,23773,23795,1898605,False,0.8740501791801416,0.0009254195936177,7144.759457,7209.766942,3602.3581749999184
