n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC
40,2,91,35659,0.0,26075,26075,601,True,0.9985136991783697,0.0,4.583950999999999,52.529215,4.56371
40,2,96,31251,0.0,66116,66116,789,True,0.9448017663132443,0.0,4.967283000000002,34.127825,4.411019000000003
40,2,101,37197,0.0,0,0,1,True,0.9999999999731161,0.0,0.041811,0.1611429999999999,0.036161
40,2,106,41040,0.0,0,0,1,True,0.9999999999756335,0.0,0.070434,0.265877,0.060102
40,2,111,42861,0.0,17936,17936,4586,True,0.9221436737145157,0.0,29.10536,85.64032399999999,21.46234500000008
40,2,116,34489,0.0,25870,25870,10653,True,0.8205514801582954,0.0,72.836017,125.016454,54.82535599999997
40,2,121,34422,0.0,64516,64516,690,True,0.9530532798514597,0.0,3.844561000000006,42.681817,3.704318999999998
40,4,1,14910,0.0,439,439,187,True,0.6315224680998308,0.0,0.4119270000000021,30.103628,0.3482250000000029
40,4,6,15247,0.0,2374,2374,323,True,0.8341968911369976,0.0,0.6753119999999981,33.586611,0.5557130000000043
40,4,11,15629,0.0,5737,5737,220,True,0.8693454475097994,0.0,0.4850150000000006,30.074221,0.4435320000000011
40,4,16,17032,0.0,21493,21493,3800,True,0.9166275246056466,0.0,9.043912,43.494364,5.107060000000061
40,4,21,13379,0.0,22793,22793,353,True,0.999999999925256,0.0,1.1290379999999942,37.877864,1.1214439999999968
40,4,26,16423,0.0,88,88,136,True,0.9999999999391098,0.0,0.3785399999999939,40.709743,0.3732789999999966
40,4,31,18383,0.0,2525,2525,511,True,0.7613012021562693,0.0,2.4048469999999966,56.668868,1.8754929999999987
40,4,36,18607,0.0,6420,6420,2486,True,0.7901327456983859,0.0,12.212991000000002,60.696218,8.801956000000004
40,4,41,18174,0.0,17685,17685,845,True,0.7860129855405517,0.0,4.993348999999995,52.135462,3.8959800000000087
40,4,46,13050,0.0,19124,19124,320,True,0.9999999999233716,0.0,0.7221410000000006,28.637634,0.716860999999998
40,4,51,18529,0.0,0,0,1,True,0.9999999999460305,0.0,0.01169,0.075693,0.010065
40,4,56,17262,0.0,826,826,782,True,0.5679527285037682,0.0,4.974606000000001,53.746738,3.329687999999976
40,4,61,18932,0.0,7357,7357,8214,True,0.8397950559455,0.0,34.193439,98.44226,21.28046999999998
40,4,66,19270,0.0,20251,20251,419,True,0.9634665282323058,0.0,1.368547999999997,42.328104,1.2938439999999858
40,4,71,16927,0.0,26740,26740,298,True,0.9999999999409228,0.0,1.1186110000000014,35.883412,1.1091440000000006
40,4,76,17050,0.0,0,0,1,True,0.9999999999413489,0.0,0.018428,0.093573,0.014015
40,4,81,18484,0.0,564,564,1200,True,0.8312594676027234,0.0,5.938845000000001,73.106276,3.779840000000021
40,4,86,18851,0.0,4725,4725,404,True,0.9676409739023054,0.0,1.541392000000002,75.48760999999999,1.4103180000000035
40,4,91,19342,0.0,15569,15569,1072,True,0.944059559458998,0.0,2.8271370000000005,63.559505,2.1418119999999803
40,4,96,18399,0.0,36266,36266,291,True,0.9999999999456493,0.0,0.7780090000000008,24.692872,0.7723230000000001
40,4,101,19349,0.0,0,0,1,True,0.9999999999483177,0.0,0.0218179999999999,0.097797,0.016327
40,4,106,21400,0.0,0,0,1,True,0.999999999953271,0.0,0.0284629999999999,0.1322789999999999,0.0235989999999999
40,4,111,22102,0.0,11263,11263,1643,True,0.8580671432061321,0.0,7.655776000000003,74.948127,5.521000000000015
40,4,116,19551,0.0,15566,15566,6261,True,0.8881898623657005,0.0,22.423022,79.20912,15.162696000000077
40,4,121,19852,0.0,35751,35751,3088,True,0.9048962320720886,0.0,9.380473000000002,37.877767,6.614618999999983
50,2,1,43076,0.0,1268,1268,774,True,0.38768687899555004,0.0,20.607555999999995,58.926985,15.967434999999988
50,2,6,47825,0.0,14272,14272,1425,True,0.7237009931892587,0.0,18.82320899999999,85.307666,15.041946000000024
50,2,11,43454,0.0,23028,23028,1019,True,0.8000414230956865,0.0,9.896912999999998,83.053818,8.337579999999974
50,2,16,38272,0.0,46072,46072,27303,True,0.8278637123529509,0.0,255.849286,305.205781,176.2935740000005
50,2,21,36837,0.0,111069,111069,695,True,0.9540679208145596,0.0,3.494672999999999,47.840857,3.387540999999992
50,2,26,42722,0.0,26,26,292,True,0.9999999999765928,0.0,2.5310250000000067,41.751057,2.517817000000001
50,2,31,50634,0.0,5378,5378,2652,True,0.5653315953595345,0.0,74.519759,141.334744,60.07560700000008
50,2,36,52878,0.0,18956,18956,4434,True,0.8257687506935631,0.0,54.551461,110.598944,43.27360199999996
50,2,41,50054,0.0,38058,38058,6686,True,0.8248891197341893,0.0,70.886113,121.239328,56.54912099999999
50,2,46,41180,0.0,82105,82105,10496,True,0.8921563865737698,0.0,76.0298,136.953251,56.04243599999985
50,2,51,45580,0.0,0,0,1,True,0.9999999999780605,0.0,0.09065,0.359568,0.0782569999999999
50,2,56,48655,0.0,761,761,764,True,0.5322577330072499,0.0,11.516976,48.192613,9.331129000000004
50,2,61,60495,0.0,13682,13682,39351,True,0.7708736259067547,0.0,429.534293,518.307717,328.9059690000007
50,2,66,42415,0.0,40907,40907,726,True,0.9999999999764234,0.0,5.146630000000002,71.46450899999999,5.131690000000006
50,2,71,42291,0.0,78532,78532,843,True,0.9999999999763542,0.0,5.084878000000003,44.357621,5.074418000000001
50,2,76,57822,0.0,0,0,1,True,0.9999999999827055,0.0,0.069802,0.2885589999999999,0.0610239999999999
50,2,81,60782,0.0,542,542,646,True,0.5413609292135606,0.0,8.036520000000003,69.313462,7.071935000000003
50,2,86,56774,0.0,12557,12557,393151,True,0.7249621305399485,0.0,3519.588819,3622.601157,2554.1768799999795
50,2,91,58096,0.0,47349,47349,10409,True,0.866531258591529,0.0,98.304685,163.021783,76.61187200000002
50,2,96,50619,0.0,92822,92822,5630,True,0.921314131039307,0.0,42.190279,99.022454,32.856265
50,2,101,51299,0.0,0,0,1,True,0.9999999999805065,0.0,0.083685,0.388791,0.073017
50,2,106,59079,0.0,0,0,1,True,0.9999999999830735,0.0,0.1010929999999999,0.4313889999999999,0.087301
50,2,111,64306,0.0,15564,15564,3151,True,0.9270208067532264,0.0,21.599720999999988,120.938245,17.66553100000003
50,2,116,49744,0.0035313987391722202,19539,19608,950056,False,0.8279993566896913,0.0035313987407988,7114.430066,7211.201703000001,4913.904003000045
50,2,121,49648,0.0,41696,41696,906,True,0.9999999999798582,0.0,11.188880999999997,87.05915,11.172858000000003
50,4,1,24669,0.0,785,785,530,True,0.47894118122019774,0.0,5.3841759999999965,62.120098000000006,3.37876099999999
50,4,6,26973,0.0,8317,8317,12814,True,0.7368850331540101,0.0,93.320496,179.82422300000002,62.46881499999967
50,4,11,24599,0.0,12879,12879,658,True,0.8530428065834772,0.0,2.5397669999999977,92.053692,2.182388000000003
50,4,16,23723,0.0,25376,25376,372,True,0.9999999999578468,0.0,2.6954839999999933,74.848868,2.6803170000000023
50,4,21,26292,0.0,59440,59440,539,True,0.9999999999619656,0.0,2.208152999999996,38.091991,2.201276999999997
50,4,26,23982,0.0,54,54,212,True,0.999999999958302,0.0,0.7830389999999952,58.074287,0.7752800000000022
50,4,31,26835,0.0,3061,3061,236,True,0.9999999999627353,0.0,1.0450600000000063,72.200145,1.039112000000003
50,4,36,28996,0.0,10796,10796,345,True,0.9411298109759577,0.0,1.2594119999999975,83.842716,1.1906699999999972
50,4,41,29661,0.0,21806,21806,2281,True,0.8794039310583122,0.0,12.658588000000009,83.441278,9.750504000000037
50,4,46,26540,0.0,44455,44455,802,True,0.9545968349301207,0.0,3.9384450000000015,72.22594,3.628348999999986
50,4,51,25194,0.0,0,0,1,True,0.999999999960308,0.0,0.040251,0.1915349999999999,0.033796
50,4,56,26349,0.0,570,570,1013,True,0.5517097422842723,0.0,9.370325999999991,80.485446,6.427240999999981
50,4,61,32396,0.0,7898,7898,22254,True,0.8054389430545302,0.0,189.801529,300.966279,130.5349470000001
50,4,66,23722,0.0,23138,23138,559,True,0.999999999957845,0.0,3.590422999999987,73.200444,3.583486999999991
50,4,71,25627,0.0,42645,42645,3371,True,0.8639325710826888,0.0,23.612964000000005,81.456858,15.955930999999984
50,4,76,30362,0.0,0,0,1,True,0.9999999999670641,0.0,0.037355,0.186678,0.030119
50,4,81,31663,0.0,495,495,289,True,0.5940687868934066,0.0,2.418514000000002,95.066071,2.1457319999999958
50,4,86,29955,0.0,8369,8369,9240,True,0.8845935569726392,0.0,34.40784000000001,118.75099,23.87760500000003
50,4,91,31733,0.0,26551,26551,521,True,0.9510288973323975,0.0,2.7219539999999967,60.452703,2.638729000000005
50,4,96,29286,0.0,50326,50326,7701,True,0.9099569759984307,0.0,30.282323000000005,112.574438,19.530405999999942
50,4,101,27013,0.0,0,0,1,True,0.9999999999629807,0.0,0.0262919999999999,0.130229,0.0223889999999999
50,4,106,31395,0.0,0,0,1,True,0.9999999999681478,0.0,0.0388729999999999,0.186769,0.032418
50,4,111,32995,0.0,10069,10069,4716,True,0.9310501590867996,0.0,30.84240600000001,174.231904,22.67435600000013
50,4,116,26568,0.0,11552,11552,8631,True,0.8511367057794664,0.0,37.03849699999999,159.810712,25.12325999999972
50,4,121,27900,0.0,23792,23792,10813,True,0.8793906809720649,0.0,45.231474000000006,104.565073,30.41855299999993
100,2,1,164036,0.0,3339,3339,2592,True,0.4065327123289611,0.0,156.25315100000003,308.670958,124.10809200000006
100,2,6,182886,0.0,30665,30665,80324,True,0.6305567402609792,0.0,3638.349611,3918.325042,2878.697117000001
100,2,11,166029,0.0,93894,93894,1040,True,0.9999999999939769,0.0,29.544562999999982,294.393991,29.49432300000001
100,2,16,175217,0.0,209100,209100,23181,True,0.9115268495584816,0.0,644.5718869999998,1075.330463,480.4524330000007
100,2,21,149005,0.0,457836,457836,19838,True,0.9090030535827052,0.0,395.266616,665.7237230000001,309.0004000000001
100,2,26,204196,0.0,92,92,466,True,0.9999999999951027,0.0,17.139375,166.54031600000002,17.087845000000016
100,2,31,204316,0.0,12729,12729,1462,True,0.5839924430755105,0.0,78.51079900000002,352.748257,71.06442900000002
100,2,36,205769,0.0,56671,56671,146614,True,0.7798210614777744,0.0,4536.545002,4953.776087,3643.448643999993
100,2,41,228883,0.00029845350639579754,237893,237964,228147,False,0.8533224398454523,0.000298453506407,7247.195808,7568.363358,4646.89920499999
100,2,46,169601,5.203295104758808e-05,422809,422831,345896,False,0.9080901645573546,5.203295104869567e-05,7254.280944,7567.697934999999,4629.545709999996
100,2,51,198761,0.0,0,0,1,True,0.9999999999949688,0.0,0.343674,2.0021750000000003,0.3001279999999999
100,2,56,221962,0.0,5047,5047,3506,True,0.5269010010698818,0.0,175.71090500000005,435.339398,147.33268999999984
100,2,61,212937,0.003501123000946597,45414,45573,305507,False,0.8262960406090707,0.0035011230016404,7165.989747,7650.423201,4886.533062000021
100,2,66,191056,0.0007356430943888907,126420,126513,270300,False,0.8574292354029319,0.0007356430944412,7279.38601,7892.479292999999,4969.947026999997
100,2,71,187002,0.0,327305,327305,5651,True,0.9722837188855077,0.0,144.85096299999998,424.768092,131.44525399999998
100,2,76,205595,0.0,0,0,1,True,0.999999999995136,0.0,0.3404060000000002,1.968935,0.2767009999999998
100,2,81,219398,0.0,908,908,9183,True,0.6166692494889804,0.0,274.384721,725.318043,236.74118599999971
100,2,86,246455,0.009437346502542193,36239,36581,214956,False,0.7662697044054035,0.0094373465048859,7207.910152,7660.514512999999,4892.625192000011
100,2,91,211166,0.002499903552910775,129605,129929,246660,False,0.7952890143261923,0.0024999035530843,7208.293528,7724.317647,4764.281192000004
100,2,96,183813,0.00022428317914621756,254143,254200,258232,False,0.8914929847133146,0.0002242831791541,7238.745339999999,7595.970809,4271.422514000004
100,2,101,211748,0.0,0,0,1,True,0.9999999999952773,0.0,0.334211,1.611286,0.2977019999999999
100,2,106,245276,0.0,0,0,1,True,0.9999999999959229,0.0,0.36558,1.745118,0.32019
100,2,111,262253,0.0026422594886106403,84019,84241,402575,False,0.8283337082861651,0.0026422594888936,7178.833156000001,7780.025795,4873.205049000008
100,2,116,228478,0.0006175003793641054,191093,191211,481280,False,0.8717513283516498,0.0006175003793931,7176.410796,7781.051968,4628.359125999993
100,2,121,209401,0.0002479769216042463,241958,242018,412084,False,0.9033719991742953,0.0002479769216134,7190.152362,7540.790030999999,4330.263219000011
100,4,1,96189,0.0,2001,2001,3497,True,0.4079052698291083,0.0,153.58761299999998,345.284444,110.99651599999996
100,4,6,101172,0.0,16893,16893,619,True,0.9999999999901159,0.0,14.756812000000023,291.449231,14.724800000000016
100,4,11,99364,0.0007967968763975225,50201,50241,317325,False,0.758504085979243,0.0007967968765403,7174.36936,7611.40978,5171.88323399996
100,4,16,104448,0.0010262651214238507,110108,110221,392508,False,0.7992685355315634,0.0010262651215077,7166.392855,7518.609892,4615.241870999992
100,4,21,108140,0.0,237392,237392,9927,True,0.946051414823876,0.0,99.24221500000004,537.0247420000001,68.70942899999886
100,4,26,111678,0.0,141,141,397,True,0.9999999999910457,0.0,7.579389999999989,215.405187,7.552102999999988
100,4,31,109653,0.0,7130,7130,15763,True,0.5594830966725992,0.0,954.356009,1165.3657870000002,734.506810000001
100,4,36,111810,0.0,30791,30791,12130,True,0.8240676146961446,0.0,362.147454,811.150785,277.45553700000056
100,4,41,129190,0.0,126185,126185,31632,True,0.8811053487043804,0.0,689.753154,1165.6607660000002,490.96857000000034
100,4,46,106756,0.0,219536,219536,35882,True,0.9261025141357292,0.0,630.513066,956.836031,419.54447000000056
100,4,51,105943,0.0,0,0,1,True,0.999999999990561,0.0,0.15677,0.94837,0.136309
100,4,56,114485,0.0,3076,3076,6331,True,0.5445866270642915,0.0,421.7672260000001,688.012829,323.732783
100,4,61,112061,0.0024181847483402447,24812,24872,483407,False,0.8438261304035853,0.0024181847492173,7143.039289,7646.797506999999,4631.73632999999
100,4,66,104634,0.0,67967,67967,148310,True,0.876665328661079,0.0,2159.963896,2713.527023,1433.5729970000011
100,4,71,110213,0.00012304158804955404,170674,170695,417654,False,0.894404471333741,0.000123041588056,7158.458863,7543.428752999999,4516.919162000002
100,4,76,107744,0.0,0,0,1,True,0.9999999999907188,0.0,0.1614799999999999,0.825445,0.1385779999999999
100,4,81,112717,0.0,819,819,2228,True,0.641739932746243,0.0,89.35704600000003,548.4759959999999,80.91501999999991
100,4,86,127763,0.003630363034592002,21210,21287,369439,False,0.8620649170662706,0.0036303630361324,7176.009717999999,8268.674527000001,4721.570062000017
100,4,91,116098,0.0,70606,70606,311555,True,0.9075436269280476,0.0,4630.267532,4983.927296,3092.813772999995
100,4,96,104277,0.0,133587,133587,296994,True,0.8802612272995938,0.0,4601.763597,5017.55455,2797.3009640000323
100,4,101,110018,0.0,0,0,1,True,0.9999999999909106,0.0,0.2192279999999999,1.119952,0.1893110000000001
100,4,106,125722,0.0,0,0,1,True,0.999999999992046,0.0,0.271177,1.272599,0.2297150000000001
100,4,111,134181,0.002316652008340665,46619,46727,334812,False,0.838039662837227,0.0023166520087879,7177.020638,8140.469083,4725.371358999993
100,4,116,120059,0.00042356185969035046,101520,101563,360377,False,0.8830408382471698,0.0004235618597279,7197.650543,7685.174566,4640.488248999993
100,4,121,116004,0.00019593244247847233,127595,127620,457487,False,0.9154770525075387,0.0001959324424922,7177.891657,7502.467302999999,4717.047253999997
