NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_041,40,2,24.948963008821011,24.558282999999999,4.6939109999999999,2.2973159999999915,1.8608949999999993,19.748414999999998,0.11179999999999879,2.2945599999999935,0.65418899999999525,0,30802,30802,0.0001298785635388701,30802,30798,528,424,1,21/07/10,10000,1,0.80000000000000004,4,61728,2807,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,29.108023276552558,28.778276999999999,2.2418240000000011,2.2383349999999993,2.2383369999999978,26.431630999999999,0.10042600000000235,2.2363570000000159,0.51121999999999801,0,30802,30802,0,30802,30802,646,646,0,21/07/10,10000,1,0.80000000000000004,4,61728,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,15.01165440864861,14.905430000000001,1.7845449999999996,1.779458,1.7794610000000013,13.044158000000001,0.076207000000000136,1.7776910000000168,0.56573400000000085,0,34146,34146,0,34146,34146,615,615,0,21/07/10,10000,1,0.80000000000000004,4,34774,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,24.202260066755116,24.033441,1.9814070000000008,1.9759349999999998,1.9759390000000003,21.941904999999998,0.10078599999999938,1.9738059999999997,0.35061500000000123,0,34146,34146,0,34146,34146,543,543,0,21/07/10,10000,1,0.80000000000000004,4,34774,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_051,40,2,0.25222445838153362,0.2087,0.044981000000000021,0.037445999999999979,0.037448999999999982,0.00024899999999999922,0.160081,0.03739300000000001,0.03373000000000001,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,69618,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_051,40,2,0.18330635037273169,0.15338000000000002,0.025500999999999996,0.021359000000000017,0.021361000000000019,0.0001429999999999999,0.12706099999999998,0.021324999999999983,0.017846000000000001,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,69618,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,22.207526728510857,21.76069,6.2744710000000019,3.6310059999999869,0.97024200000000071,15.375510999999999,0.10889500000000041,3.6194770000000176,2.1827110000000065,0,1279,1279,0.0055031446497616782,1279,1272,415,212,3,21/07/10,10000,1,0.80000000000000004,4,62972,27521,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,30.472382129170001,30.054667999999999,6.149636000000001,3.3990749999999892,1.1351200000000006,23.745246999999999,0.15515299999999854,3.3887530000000332,1.9769109999999941,0,1279,1279,0.0055031446497616782,1279,1272,368,189,3,21/07/10,10000,1,0.80000000000000004,4,62972,27435,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,195.69574663881212,191.46999099999999,155.98724199999998,70.385625999999718,1.9141499999999994,35.301405000000003,0.17659899999999595,70.214870000003032,39.540768999999479,0,11488,11488,0.016457264199570228,11488,11302,10869,333,26,21/07/10,10000,1,0.80000000000000004,4,69566,19685,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,280.57168547529727,273.52833399999997,236.32021600000002,121.14971399999988,2.1473200000000006,37.059016999999997,0.14440500000000611,120.83161600000007,70.881228999998726,0,11488,11488,0.016457264199570228,11488,11302,22494,348,56,21/07/10,10000,1,0.80000000000000004,4,69566,19778,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,358.79946026951075,349.38544300000001,318.63178800000003,129.52181000000206,2.3195349999999983,30.557338999999999,0.19200600000000279,129.32268100000249,82.801627000000849,0,35279,35279,0.0042413891259823113,35279,35130,14472,380,32,21/07/10,10000,1,0.80000000000000004,4,68952,16015,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,378.71187167987227,367.77043599999996,348.50100599999996,138.63246699999951,2.2694600000000023,19.136149999999997,0.13085399999999936,138.41295699999893,85.475459999999856,0,35279,35279,0.0042413891259823113,35279,35130,17374,377,38,21/07/10,10000,1,0.80000000000000004,4,68952,16022,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,32.030674218200147,31.186941999999998,15.336903,4.4017449999999751,1.739625000000002,15.757574999999999,0.089048000000000016,4.3959719999999702,1.4732159999999954,0,47952,47952,0.00035464691769365503,47952,47935,904,447,3,21/07/10,10000,1,0.80000000000000004,4,50146,4129,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,46.663689373061061,45.116157000000001,29.109177000000003,9.6760670000000211,1.6683269999999979,15.91239,0.090558000000001471,9.6565470000000744,4.2674550000000089,0,47952,47952,0.00035464691769365503,47952,47935,1756,472,4,21/07/10,10000,1,0.80000000000000004,4,50146,4286,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.1882057897746563,0.16351199999999999,0.038951000000000013,0.034101999999999993,0.034104999999999996,0.00038799999999999946,0.11910899999999999,0.034053,0.030584,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,62410,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.17804138455539942,0.15340399999999998,0.028581000000000023,0.024583999999999995,0.024585999999999997,0.00073300000000000101,0.12304900000000001,0.024567999999999979,0.023608000000000018,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,62410,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,41.823500605300069,41.516137999999998,13.905191999999996,11.548162999999985,1.6410879999999999,27.494408,0.1113679999999988,11.521956999999976,6.503642000000049,0,571,571,0.26607538743663994,571,451,1691,317,7,21/07/10,10000,1,0.80000000000000004,4,66352,24369,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,42.038976601324975,41.621842999999998,18.604674000000003,15.484709000000009,1.507479,22.898096000000002,0.11538000000000181,15.449281999999869,10.140575999999974,0,571,571,0.26607538743663994,571,451,1651,304,7,21/07/10,10000,1,0.80000000000000004,4,66352,24278,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,48.720590892247856,47.968938999999999,10.841366999999998,4.4655519999999953,1.6404840000000007,36.968775000000001,0.15499799999999908,4.4558460000000721,1.5311039999999991,0,6048,6048,0.0086724482974195379,6048,5996,1079,338,3,21/07/10,10000,1,0.80000000000000004,4,71934,7179,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,63.916748370043933,62.642963000000002,33.823988999999997,18.223605000000049,2.1989230000000006,28.676231999999999,0.13401100000000099,18.180402999999913,9.2950670000000066,0,6048,6048,0.0086724482974195379,6048,5996,3713,390,7,21/07/10,10000,1,0.80000000000000004,4,71934,7783,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,26.68660880997777,26.491541999999999,2.5699079999999981,2.5597190000000012,2.5597209999999997,23.782264000000001,0.13623700000000127,2.5578629999999869,0.67727400000000415,0,26075,26075,0,26075,26075,592,592,0,21/07/10,10000,1,0.80000000000000004,4,71316,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,26.701208382844925,26.484537,1.8526609999999977,1.8453030000000012,1.8453069999999983,24.487134000000001,0.14195999999999742,1.8439869999999949,0.33036100000000346,0,26075,26075,0,26075,26075,402,402,0,21/07/10,10000,1,0.80000000000000004,4,71316,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,29.018854525871575,28.575022999999998,6.1449159999999985,3.9602759999999968,3.252277000000003,22.259817000000002,0.16399099999999933,3.9569459999999808,1.6125550000000182,0,66116,66116,9.0757827861280327e-05,66116,66110,694,470,1,21/07/10,10000,1,0.80000000000000004,4,62500,2586,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,35.254152617417276,34.474587999999997,10.666984000000003,4.4352460000000065,2.9629469999999998,23.637824999999999,0.16473600000000133,4.430321999999979,1.5990380000000251,0,66116,66116,9.0757827861280327e-05,66116,66110,694,447,2,21/07/10,10000,1,0.80000000000000004,4,62500,2410,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.18440764304250479,0.159608,0.033629999999999993,0.028864000000000001,0.028867000000000004,0.00034999999999999962,0.12448899999999999,0.028827999999999993,0.025831999999999994,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,74392,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.18339677341282368,0.159222,0.03290700000000002,0.028187000000000018,0.02818900000000002,0.0004630000000000016,0.12336300000000001,0.028152999999999984,0.025041999999999981,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,74392,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.19482131768018007,0.17160400000000001,0.036656999999999995,0.032031000000000004,0.032033000000000006,0.00023800000000000036,0.13117500000000001,0.031997999999999999,0.028624999999999984,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,82078,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.19835374783724546,0.17277000000000001,0.038071999999999995,0.032342999999999983,0.032343999999999984,0.00011499999999999965,0.13412399999999999,0.032311000000000006,0.028618000000000005,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,82078,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,61.262675595469773,59.542735,34.303970000000007,15.229094999999838,2.3290420000000012,25.095418000000002,0.13854100000000003,15.199210000000168,7.7024949999999919,0,17936,17936,0.0021791361679511013,17936,17897,3144,403,9,21/07/10,10000,1,0.80000000000000004,4,85720,5675,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,106.83861510176212,103.769632,70.796616,24.838841999999971,2.3392940000000024,32.819479000000001,0.14869300000000152,24.78649699999994,12.495617000000301,0,17936,17936,0.0021791361679511013,17936,17897,4100,426,13,21/07/10,10000,1,0.80000000000000004,4,85720,5663,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,102.82697874959558,100.72034000000001,67.103403,31.627456999999993,2.6260329999999996,33.450247000000005,0.16209199999999413,31.57154100000043,16.911287000000179,0,25870,25870,0.0041142679706522951,25870,25764,3915,381,5,21/07/10,10000,1,0.80000000000000004,4,68976,11785,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,120.34807194117457,117.46761799999999,93.904368000000005,41.16584499999972,1.9112019999999994,23.437725,0.1222360000000009,41.08761499999958,22.166773999999879,0,25870,25870,0.0041142679706522951,25870,25764,7061,363,13,21/07/10,10000,1,0.80000000000000004,4,68976,11438,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,24.346222431398928,23.834016000000002,7.4104430000000008,3.3571970000000171,2.6354629999999979,16.284524999999999,0.13598999999999961,3.3534909999999698,1.325254000000001,0,64516,64516,0.00013951974204133629,64516,64507,611,495,2,21/07/10,10000,1,0.80000000000000004,4,68842,1934,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,33.865633481182158,33.187901000000004,8.1831070000000032,4.298298999999993,3.5637989999999995,24.796733,0.19904999999999973,4.2938709999999709,1.5479410000000122,0,64516,64516,0.00013951974204133629,64516,64507,661,482,1,21/07/10,10000,1,0.80000000000000004,4,68842,1967,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_001,40,4,20.743067757226527,20.654838999999999,0.46894199999999842,0.29648500000000055,0.25044200000000316,20.132642999999998,0.042940999999999008,0.29505199999999476,0.055694999999996497,0,439,439,0.0022831050176184819,439,438,181,164,1,21/07/10,10000,1,0.80000000000000004,4,29818,10624,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_001,40,4,21.526834009215236,21.421029000000001,0.48144399999999976,0.30582799999999466,0.25111000000000061,20.886050000000001,0.04494799999999799,0.30441199999998858,0.077925999999994389,0,439,439,0.0022831050176184819,439,438,164,146,1,21/07/10,10000,1,0.80000000000000004,4,29818,10624,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_006,40,4,23.240535245276988,23.003712999999998,0.9018979999999992,0.46637000000000128,0.31236600000000081,22.062031000000001,0.035603999999999303,0.46486899999999309,0.097292000000010148,0,2374,2374,0.00084317032004925367,2374,2372,203,190,1,21/07/10,10000,1,0.80000000000000004,4,30492,4828,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_006,40,4,29.334145234897733,29.180893000000001,1.0623059999999995,0.56845500000000371,0.43077900000000113,28.053084000000002,0.057216000000000378,0.56675899999997625,0.096650000000000347,0,2374,2374,0.00084317032004925367,2374,2372,199,184,1,21/07/10,10000,1,0.80000000000000004,4,30492,5154,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_011,40,4,31.783291652798653,31.551262000000001,1.1742890000000017,0.70556399999999897,0.56433800000000289,30.311413999999999,0.057605999999999824,0.70391700000002189,0.21958000000001476,0,5737,5737,0.00034873583254599197,5737,5735,218,199,1,21/07/10,10000,1,0.80000000000000004,4,31256,3888,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_011,40,4,32.10181076079607,31.829501999999998,1.6231580000000001,0.80798799999998749,0.58433599999999686,30.122405999999998,0.073836999999997488,0.80571899999997854,0.20166899999999899,0,5737,5737,0.00034873583254599197,5737,5735,213,189,1,21/07/10,10000,1,0.80000000000000004,4,31256,3769,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_016,40,4,30.807568203657866,29.963151,8.2708240000000011,3.8892490000000137,1.0136110000000009,21.631741999999999,0.056746000000000407,3.8770349999999709,1.829812999999973,0,21493,21493,0.00041891640288498804,21493,21484,1227,187,9,21/07/10,10000,1,0.80000000000000004,4,34062,2558,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_016,40,4,31.501419277861714,29.788499999999999,11.743842999999998,4.0747020000000411,0.79304799999999886,17.995970999999997,0.044541999999999859,4.0545259999999956,1.2346619999999859,0,21493,21493,0.00041891640288498804,21493,21484,1396,304,15,21/07/10,10000,1,0.80000000000000004,4,34062,2588,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_021,40,4,26.530880127102137,26.367401000000001,1.5728149999999985,1.564509000000001,1.5645120000000006,24.730823000000001,0.051254000000000133,1.5632479999999873,0.67329800000000262,0,22793,22793,0,22793,22793,360,360,0,21/07/10,10000,1,0.80000000000000004,4,26756,89,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_021,40,4,26.591911730356514,26.467659000000001,1.2562779999999982,1.244098000000001,1.244101999999998,25.144829999999999,0.058555999999999386,1.2433360000000029,0.7651960000000031,0,22793,22793,0,22793,22793,219,219,0,21/07/10,10000,1,0.80000000000000004,4,26756,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_026,40,4,18.364342283457518,18.268388000000002,0.23215899999999934,0.22771400000000241,0.22771599999999736,17.974798999999997,0.053348000000003282,0.22738900000000939,0.031407999999998992,0,88,88,0,88,88,115,115,0,21/07/10,10000,1,0.80000000000000004,4,32844,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_026,40,4,26.169285257346928,26.087403999999999,0.1949840000000016,0.18980999999999781,0.1898130000000009,25.837899,0.050174000000001939,0.1894850000000261,0.027275999999996969,0,88,88,0,88,88,118,118,0,21/07/10,10000,1,0.80000000000000004,4,32844,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_031,40,4,27.061246654950082,26.821321999999999,2.4683209999999995,1.2101529999999947,0.35143400000000113,24.285627999999999,0.063055999999999557,1.2061139999999995,0.45146699999998319,0,2525,2525,0.01161858973893486,2525,2496,369,167,2,21/07/10,10000,1,0.80000000000000004,4,36764,8398,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_031,40,4,27.267127453349531,27.034796,2.4798170000000006,1.2767449999999911,0.41338700000000017,24.483884,0.062692999999999444,1.2726159999999602,0.46503899999999732,0,2525,2525,0.01161858973893486,2525,2496,360,175,2,21/07/10,10000,1,0.80000000000000004,4,36764,8398,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,4,46.565729591995478,45.532432,17.966765000000002,7.4056009999999723,0.99417100000000147,27.502873000000001,0.058883999999999048,7.3838860000000857,3.6493260000000589,0,6420,6420,0.010228166796187542,6420,6355,1336,211,6,21/07/10,10000,1,0.80000000000000004,4,37212,7439,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,4,55.447852625511587,53.794953,26.838594000000004,10.289314000000033,1.3172719999999991,26.896355999999997,0.04830000000000112,10.257162999999778,5.3931510000000173,0,6420,6420,0.010228166796187542,6420,6355,1383,174,8,21/07/10,10000,1,0.80000000000000004,4,37212,7439,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,4,34.493151164613664,33.628563999999997,9.7623660000000001,3.661660999999981,1.1788179999999997,23.794812999999998,0.065661999999999665,3.6563550000000014,2.0162180000000305,0,17685,17685,0.0029490160492854863,17685,17633,491,175,2,21/07/10,10000,1,0.80000000000000004,4,36346,7215,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,4,36.430135762318969,35.912108000000003,7.0988450000000007,2.7110670000000248,0.69535999999999731,28.755367,0.049786000000000996,2.7067700000000094,1.2289560000000357,0,17685,17685,0.0029490160492854863,17685,17633,602,229,2,21/07/10,10000,1,0.80000000000000004,4,36346,7218,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,4,15.884210411459208,15.810570999999999,0.79557000000000144,0.79024199999999922,0.79024599999999978,14.968960000000001,0.041827000000001391,0.78941099999999764,0.23733700000000368,0,19124,19124,0,19124,19124,327,327,0,21/07/10,10000,1,0.80000000000000004,4,26098,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,4,23.396066369488835,23.295818000000001,0.7706450000000018,0.7662469999999999,0.76625000000000298,22.481845,0.039374999999999716,0.76534999999997311,0.23923800000000028,0,19124,19124,0,19124,19124,344,344,0,21/07/10,10000,1,0.80000000000000004,4,26098,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_051,40,4,0.10411997139453888,0.088301999999999992,0.014054999999999998,0.010779000000000011,0.010781000000000013,0.0025979999999999996,0.063513,0.010744000000000004,0.0096610000000000168,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,37056,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_051,40,4,0.14440122619271278,0.12430100000000001,0.021099000000000007,0.015468999999999997,0.015472,0.0047150000000000004,0.089875999999999998,0.015415000000000012,0.014214000000000004,0,0,0,0,0,0,1,1,0,21/07/10,10000,1,0.80000000000000004,4,37056,0,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,4,40.952431886456907,40.615864999999999,5.9868979999999965,3.7211199999999991,0.38366300000000564,34.553455,0.070165000000002919,3.6764209999999977,2.1632119999999304,0,826,826,0.035087719254276041,826,798,714,151,5,21/07/10,10000,1,0.80000000000000004,4,34522,15124,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,4,41.939049065113068,41.518552999999997,7.2172539999999969,4.0719049999999584,0.50359900000000124,34.209738000000002,0.087585999999994613,4.0238749999999328,2.1613919999999354,0,826,826,0.035087719254276041,826,798,750,165,6,21/07/10,10000,1,0.80000000000000004,4,34522,15131,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,4,62.277642901055515,59.550322000000001,32.359065000000001,11.273288000000033,0.82122100000000131,27.121214999999999,0.061881999999997106,11.228106000000139,4.6572149999998587,0,7357,7357,0.005741626793473462,7357,7315,2860,217,29,21/07/10,10000,1,0.80000000000000004,4,37862,5473,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,4,73.118761101737618,70.292107999999999,33.273932000000009,11.622799000000107,1.0616419999999991,36.944693999999998,0.064752000000005694,11.582933000000004,5.4944099999997746,0,7357,7357,0.005741626793473462,7357,7315,2819,192,22,21/07/10,10000,1,0.80000000000000004,4,37862,5516,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,4,23.752491331659257,23.529722,2.1192659999999997,1.4240519999999925,1.2534509999999983,21.314363,0.092652999999998542,1.4221410000000532,0.2307519999999883,0,20251,20251,0.00019756013235553118,20251,20247,329,307,1,21/07/10,10000,1,0.80000000000000004,4,38538,1349,8,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
