n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC
40,2,96,31251,0.0,66116.0,66116.0,939.0,1.0,0.9473936833718154,0.0,2.5903183199999997,21.06917448,2.3497056
40,2,101,37197,0.0,0.0,0.0,1.0,1.0,0.9999999999731161,0.0,0.061230119999999964,0.20771747999999998,0.054064079999999994
40,2,106,41040,0.0,0.0,0.0,1.0,1.0,0.9999999999756335,0.0,0.038730359999999964,0.16792859999999998,0.033184319999999976
40,2,111,42861,0.0,17936.0,17936.0,4684.6,1.0,0.9234175590648043,0.0,17.1429078,46.0190754,13.136329560000018
40,2,116,34489,0.0,25870.0,25870.0,12779.0,1.0,0.8184174664148447,0.0,43.27088723999999,68.32067856,32.48742084000003
40,2,121,34422,0.0,64516.0,64516.0,1113.4,1.0,0.9556678867888074,0.0,3.2520309600000004,24.780900479999996,2.9339398799999996
40,4,1,14910,0.0,439.0,439.0,175.8,1.0,0.6402951039141318,0.0,0.3010936799999996,22.832589480000003,0.2475232800000013
40,4,6,15247,0.0,2374.0,2374.0,315.0,1.0,0.8291204826635324,0.0,0.4905609599999994,27.70827756,0.4001440799999963
40,4,11,15629,0.0,5737.0,5737.0,249.6,1.0,0.9224646489908206,0.0,0.35783039999999977,20.68900248,0.3385306800000009
40,4,16,17032,0.0,21493.0,21493.0,2722.8,1.0,0.9159816814868493,0.0,4.49309064,28.593546120000003,2.859972599999993
40,4,21,13379,0.0,22793.0,22793.0,300.2,1.0,0.999999999925256,0.0,0.5203921199999993,16.52652312,0.5159571599999999
40,4,26,16423,0.0,88.0,88.0,138.8,1.0,0.9999999999391098,0.0,0.1688415600000007,21.303963600000003,0.16606283999999857
40,4,31,18383,0.0,2525.0,2525.0,538.2,1.0,0.7609095359429412,0.0,1.1985997199999994,28.358456519999997,0.9195633599999997
40,4,36,18607,0.0,6420.0,6420.0,3809.4,1.0,0.7939807598863878,0.0,11.130724559999999,42.60908268,7.514147160000038
40,4,41,18174,0.0,17685.0,17685.0,1323.0,1.0,0.7866622647305677,0.0,4.5389154,30.640832160000002,3.2733152399999974
40,4,46,13050,0.0,19124.0,19124.0,348.8,1.0,0.9995095784674705,0.0,0.5425423199999996,19.432731240000003,0.5391103199999989
40,4,51,18529,0.0,0.0,0.0,1.0,1.0,0.9999999999460305,0.0,0.014836679999999977,0.06941664,0.012100439999999964
40,4,56,17262,0.0,826.0,826.0,733.2,1.0,0.5578611979748661,0.0,2.5785890400000016,27.087489719999997,1.7095250400000013
40,4,61,18932,0.0,7357.0,7357.0,7657.2,1.0,0.8443059369932229,0.0,18.95673816,49.606719479999995,12.075079680000034
40,4,66,19270,0.0,20251.0,20251.0,396.8,1.0,0.9588687077862549,0.0,0.7995124799999993,23.86836684,0.7402021199999996
40,4,71,16927,0.0,26740.0,26740.0,288.0,1.0,0.9995510131151679,0.0,0.6055068,20.953490519999995,0.6004507200000002
40,4,76,17050,0.0,0.0,0.0,1.0,1.0,0.9999999999413489,0.0,0.011384159999999987,0.05604672000000001,0.008485559999999965
40,4,81,18484,0.0,564.0,564.0,1233.0,1.0,0.829127894350296,0.0,3.0550096800000017,37.20634536,2.024058720000013
40,4,86,18851,0.0,4725.0,4725.0,340.8,1.0,0.966463317544615,0.0,0.5731713600000011,36.02231148,0.5171575199999975
40,4,91,19342,0.0,15569.0,15569.0,1302.0,1.0,0.9361389721364833,0.0,2.52284724,32.6531622,1.9196758799999998
40,4,96,18399,0.0,36266.0,36266.0,266.2,1.0,0.9999999999456491,0.0,0.5723205600000002,20.31269112,0.5676492000000011
40,4,101,19349,0.0,0.0,0.0,1.0,1.0,0.9999999999483176,0.0,0.01311719999999995,0.060013319999999995,0.010659239999999976
40,4,106,21400,0.0,0.0,0.0,1.0,1.0,0.9999999999532709,0.0,0.015416279999999939,0.07403556,0.012414359999999989
40,4,111,22102,0.0,11263.0,11263.0,1736.2,1.0,0.8588182064582925,0.0,4.143901080000002,40.397071800000006,3.0004519200000006
40,4,116,19551,0.0,15566.0,15566.0,5775.6,1.0,0.884363971107137,0.0,15.1487076,44.86991604000001,9.845261399999986
40,4,121,19852,0.0,35751.0,35751.0,3051.0,1.0,0.9061152528256038,0.0,5.992307999999999,29.047812479999997,4.155686040000001
50,2,1,43076,0.0,1268.0,1268.0,909.4,1.0,0.3816278205872962,0.0,10.857909359999997,28.583010359999996,8.39062476
50,2,6,47825,0.0,14272.0,14272.0,1551.0,1.0,0.7300282278990062,0.0,12.539334839999999,47.821558440000004,9.796263720000002
50,2,11,43454,0.0,23028.0,23028.0,1041.8,1.0,0.7994108712477699,0.0,4.673489640000001,38.85577116,4.016970239999999
50,2,16,38272,0.0,46072.0,46072.0,27871.6,1.0,0.8264318561656975,0.0,109.94376804000001,145.51300368,76.2622279199999
50,2,21,36837,0.0,111069.0,111069.0,866.8,1.0,0.958123625676409,0.0,3.19210392,31.144884839999996,2.9927191199999985
50,2,26,42722,0.0,26.0,26.0,288.0,1.0,0.9999999999765927,0.0,1.2265267200000005,19.586217239999996,1.2214821600000003
50,2,31,50634,0.0,5378.0,5378.0,3530.4,1.0,0.594711063700385,0.0,46.000519440000005,80.76984983999999,36.62126759999999
50,2,36,52878,0.0,18956.0,18956.0,4219.2,1.0,0.8236998373458961,0.0,21.557286719999997,64.27109075999999,17.042863800000006
50,2,41,50054,0.0,38058.0,38058.0,5356.4,1.0,0.823466655995056,0.0,30.521241480000004,75.70371648,24.669734040000026
50,2,46,41180,0.0,82105.0,82105.0,20240.0,1.0,0.8896503156656228,0.0,71.61404988,104.32605251999999,53.12596848000002
50,2,51,45580,0.0,0.0,0.0,1.0,1.0,0.9999999999780605,0.0,0.03843851999999999,0.16568819999999995,0.033280439999999946
50,2,56,48655,0.0,761.0,761.0,1041.2,1.0,0.4924879251774229,0.0,9.315112439999998,35.386164599999994,7.178910960000001
50,2,61,60495,0.0,13682.0,13682.0,18345.4,1.0,0.7728010579258979,0.0,121.89639180000002,171.14230584,94.58565791999997
50,2,66,42415,0.0,40907.0,40907.0,744.8,1.0,0.9999999999764235,0.0,4.252701959999998,43.109561400000004,4.242288719999999
50,2,71,42291,0.0,78532.0,78532.0,814.4,1.0,0.9999999999763542,0.0,3.4167569999999996,37.865581559999995,3.40737996
50,2,76,57822,0.0,0.0,0.0,1.0,1.0,0.9999999999827056,0.0,0.04944167999999999,0.2383692,0.042805799999999956
50,2,81,60782,0.0,542.0,542.0,680.8,1.0,0.5822118390217135,0.0,5.802885839999999,43.54860024,4.903769880000006
50,2,86,56774,0.0,12557.0,12557.0,214508.8,1.0,0.7267058864845403,0.0,770.8967691599998,825.69603072,545.4538503599997
50,2,91,58096,0.0,47349.0,47349.0,10512.6,1.0,0.8674676397537272,0.0,50.9399586,91.78832928,39.38519508000003
50,2,96,50619,0.0,92822.0,92822.0,9032.6,1.0,0.9201327564566638,0.0,33.665781,73.30423895999999,25.297064400000004
50,2,101,51299,0.0,0.0,0.0,1.0,1.0,0.9999999999805065,0.0,0.05372867999999996,0.22106867999999996,0.04720812
50,2,106,59079,0.0,0.0,0.0,1.0,1.0,0.9999999999830734,0.0,0.055842119999999974,0.24572099999999994,0.048201119999999965
50,2,111,64306,0.0,15564.0,15564.0,2414.2,1.0,0.9273038285552312,0.0,11.52251712,62.271121560000005,9.936971880000002
50,2,116,49744,0.0,19608.0,19608.0,565960.2,1.0,0.82633483433527,0.0,1622.88850848,1680.8812284,1104.28017408
50,2,121,49648,0.0,41696.0,41696.0,898.4,1.0,0.9999999999798582,0.0,3.4901222400000003,37.35106716,3.4848983999999974
50,4,1,24669,0.0,785.0,785.0,557.2,1.0,0.47889253717301494,0.0,2.4332632799999985,31.29813552,1.6314494400000026
50,4,6,26973,0.0,8317.0,8317.0,7595.0,1.0,0.7378712045105151,0.0,34.93625568,82.25405544,23.222250719999966
50,4,11,24599,0.0,12879.0,12879.0,809.0,1.0,0.8532054148195778,0.0,2.313849119999999,47.82731952,1.8248710800000048
50,4,16,23723,0.0,25376.0,25376.0,362.0,1.0,0.9931121695825522,0.0,0.9898289999999985,38.24975928,0.9792047999999977
50,4,21,26292,0.0,59440.0,59440.0,514.0,1.0,0.9999999999619658,0.0,1.3638157199999996,32.493391079999995,1.35853212
50,4,26,23982,0.0,54.0,54.0,221.8,1.0,0.999999999958302,0.0,0.4617472800000004,29.577538679999996,0.45792840000000207
50,4,31,26835,0.0,3061.0,3061.0,262.4,1.0,0.9999999999627353,0.0,0.7842158399999997,45.18161076,0.7789714799999995
50,4,36,28996,0.0,10796.0,10796.0,436.8,1.0,0.9376258793993093,0.0,1.2728050799999995,54.251495520000006,1.1599858800000107
50,4,41,29661,0.0,21806.0,21806.0,3444.8,1.0,0.8792825595603896,0.0,10.158871439999999,50.85160884,7.541644799999995
50,4,46,26540,0.0,44455.0,44455.0,643.8,1.0,0.9513865862490057,0.0,1.8558031200000003,33.872624280000004,1.7467813200000033
50,4,51,25194,0.0,0.0,0.0,1.0,1.0,0.999999999960308,0.0,0.018148799999999986,0.09405167999999997,0.014817719999999987
50,4,56,26349,0.0,570.0,570.0,971.0,1.0,0.552354928059799,0.0,5.034878040000001,39.806469119999996,3.517377600000001
50,4,61,32396,0.0,7898.0,7898.0,48717.6,1.0,0.7997098406963913,0.0,281.33958936,337.38062496,188.6126787600008
50,4,66,23722,0.0,23138.0,23138.0,504.0,1.0,0.9991653317174285,0.0,2.081094839999998,47.84883852,2.07408972
50,4,71,25627,0.0,42645.0,42645.0,4653.4,1.0,0.8639169625448192,0.0,17.07893112,54.12893687999999,11.640018719999984
50,4,76,30362,0.0,0.0,0.0,1.0,1.0,0.9999999999670642,0.0,0.022501559999999962,0.11498963999999996,0.019030079999999987
50,4,81,31663,0.0,495.0,495.0,293.4,1.0,0.6417648359081021,0.0,1.2313600800000004,46.5865332,1.11640884
50,4,86,29955,0.0,8369.0,8369.0,21156.2,1.0,0.8844533466571706,0.0,75.1642512,130.47214164,50.449433520000035
50,4,91,31733,0.0,26551.0,26551.0,503.0,1.0,0.9523461380596746,0.0,1.9945626000000012,47.99905991999999,1.9254243599999985
50,4,96,29286,0.0,50326.0,50326.0,9744.0,1.0,0.9105579457450469,0.0,30.360625320000004,70.13200140000001,19.93103532000003
50,4,101,27013,0.0,0.0,0.0,1.0,1.0,0.9999999999629807,0.0,0.025219079999999984,0.11232275999999997,0.02100467999999995
50,4,106,31395,0.0,0.0,0.0,1.0,1.0,0.9999999999681478,0.0,0.026439599999999987,0.11678939999999997,0.02214887999999999
50,4,111,32995,0.0,10069.0,10069.0,4854.8,1.0,0.9291771480245743,0.0,15.3526524,98.78731812,11.133378359999984
50,4,116,26568,0.0,11552.0,11552.0,11542.2,1.0,0.8516485997872761,0.0,36.87252828,94.14925559999998,24.409978319999954
50,4,121,27900,0.0,23792.0,23792.0,11403.0,1.0,0.880573476670947,0.0,37.51864152,79.13822064000001,25.168726799999966
100,2,1,164036,0.0,3339.0,3339.0,2573.6,1.0,0.406903362674005,0.0,72.02441136000002,151.74129527999997,58.56320567999997
100,2,6,182886,0.0005482313012177811,30648.2,30665.0,434824.2,0.2,0.6304572247157767,0.00054823130137872,3586.84223184,3699.4509503999993,2387.2153728000003
100,2,11,166029,0.0,93894.0,93894.0,1058.0,1.0,0.9690162561903704,0.0,15.268486920000006,161.13151835999997,15.147510000000011
100,2,16,175217,0.0,209100.0,209100.0,27161.0,1.0,0.9110805458322474,0.0,342.63117516,501.61341396,246.64641659999992
100,2,21,149005,0.0,457836.0,457836.0,35148.0,1.0,0.9080648300331662,0.0,415.5641240399999,541.5455261999999,296.74564968000027
100,2,26,204196,0.0,92.0,92.0,466.0,1.0,0.9999999999951028,0.0,9.21905316,64.90214208,9.194381519999997
100,2,31,204316,0.0,12729.0,12729.0,1477.4,1.0,0.5907506020057618,0.0,30.152564880000007,133.55317104,27.009204360000002
100,2,36,205769,0.0001059303331321957,56665.0,56671.0,84257.0,0.8,0.7788870043554719,0.00010593033314902,1429.46995824,1590.8478849599999,1130.9134179599998
100,2,41,228883,0.0005238963388601815,237839.4,237964.0,252705.4,0.0,0.8536562348411474,0.00052389633887996,4362.198838800001,4546.60335888,2777.2622068799983
100,2,46,169601,3.642283191162273e-05,422815.6,422831.0,386838.4,0.2,0.9081078531323039,3.642283191239803e-05,4255.7756786400005,4407.57642804,2786.997385679998
100,2,51,198761,0.0,0.0,0.0,1.0,1.0,0.9999999999949688,0.0,0.15571919999999995,0.8740926,0.1363183199999999
100,2,56,221962,0.0,5047.0,5047.0,3203.4,1.0,0.5270640920494181,0.0,86.27941788000001,198.68698152,74.22644916
100,2,61,212937,0.0035011230009465975,45414.0,45573.0,277148.0,0.0,0.8260978599265224,0.0035011230016404,4323.11956008,4578.439881479999,2988.8320952399954
100,2,66,191056,0.0007641385610716786,126417.0,126513.6,298384.4,0.0,0.8570063227490525,0.00076413856112604,4319.751954959999,4666.911714479999,3005.0061315600005
100,2,71,187002,0.0,327305.0,327305.0,4439.2,1.0,0.9724099207443107,0.0,71.70833976,284.63726064,64.80981876000003
100,2,76,205595,0.0,0.0,0.0,1.0,1.0,0.999999999995136,0.0,0.30755688,1.47726012,0.25912727999999996
100,2,81,219398,0.0,908.0,908.0,9211.0,1.0,0.6194623469647877,0.0,186.61456476,368.76986376,159.71536860000003
100,2,86,246455,0.01168965713189938,36221.0,36644.4,251639.2,0.0,0.7456079203069703,0.011689657134803978,4327.018848239999,4645.432853519999,3005.693638799997
100,2,91,211166,0.002555456965197681,129605.0,129936.2,334661.0,0.0,0.793675118149732,0.00255545696537506,4334.25956796,4669.72840296,2838.0095841600023
100,2,96,183813,0.0001880801578936942,254147.4,254195.2,305711.6,0.0,0.8956025961118332,0.00018808015790032002,4324.80340116,4502.561864999999,2550.769155720002
100,2,101,211748,0.0,0.0,0.0,1.0,1.0,0.9999999999952773,0.0,0.24069395999999993,1.17440736,0.21443171999999996
100,2,106,245276,0.0,0.0,0.0,1.0,1.0,0.9999999999959229,0.0,0.3061570799999999,1.4552766,0.27129755999999994
100,2,111,262253,0.0025779883118606517,84019.0,84235.6,407860.8,0.0,0.8307733371941188,0.00257798831213676,4315.69573836,4730.097547799999,2762.8779053999997
100,2,116,228478,0.000602847827989364,191093.0,191208.2,433184.4,0.0,0.8719666663710643,0.00060284782801768,4322.54614884,4618.641559559999,2780.0311292400024
100,2,121,209401,0.0002488035113429271,241958.0,242018.2,424568.8,0.0,0.9036556654414083,0.00024880351135211996,4331.653557719999,4569.633283679999,2529.68924976
100,4,1,96189,0.0,2001.0,2001.0,2118.4,1.0,0.4135254550893187,0.0,38.33294976,136.76807003999997,29.751440519999996
100,4,6,101172,0.0,16893.0,16893.0,646.0,1.0,0.999999999990116,0.0,7.688093759999998,150.63707435999999,7.670546759999996
100,4,11,99364,0.0007848644471401165,50199.8,50239.2,416184.0,0.0,0.7605370154104049,0.00078486444728078,4292.967940799999,4499.680755119999,3070.668136800007
100,4,16,104448,0.0010535037737785086,110108.8,110224.8,485239.6,0.0,0.796304381119827,0.0010535037738645398,4299.210764400001,4497.730173839999,2690.5104654000024
100,4,21,108140,0.0,237392.0,237392.0,4634.8,1.0,0.9518550027653797,0.0,32.54656512,177.01828896,27.458703719999967
100,4,26,111678,0.0,141.0,141.0,464.0,1.0,0.9999999999910457,0.0,4.854567720000001,84.39813443999999,4.839340199999997
100,4,31,109653,0.0,7130.0,7130.0,40671.4,1.0,0.5591219574424857,0.0,1056.0502888799997,1178.87156364,801.8730280799998
100,4,36,111810,0.0,30791.0,30791.0,36700.8,1.0,0.8277631696554177,0.0,462.96784955999993,655.4224276799999,347.38232916000004
100,4,41,129190,0.0,126185.0,126185.0,35194.4,1.0,0.8786949454224112,0.0,354.59915015999997,572.12540928,253.07747555999975
100,4,46,106756,0.0,219536.0,219536.0,24335.4,1.0,0.9245663007144838,0.0,201.870627,358.73501388,141.28964375999988
100,4,51,105943,0.0,0.0,0.0,1.0,1.0,0.999999999990561,0.0,0.09912191999999997,0.53137548,0.08592203999999995
100,4,56,114485,0.0,3076.0,3076.0,6197.4,1.0,0.539433113503608,0.0,150.16255428000005,283.81817159999997,116.5818680400001
100,4,61,112061,0.0018940780927924187,24814.6,24861.6,622162.0,0.0,0.8563514514339838,0.00189407809347936,4294.86254448,4625.732443079999,2860.4409796800082
100,4,66,104634,0.0,67967.0,67967.0,125130.0,1.0,0.8787067301175651,0.0,1024.85446812,1244.69822232,687.1561088399991
100,4,71,110213,0.00012890071129000898,170674.0,170696.0,619880.4,0.0,0.894738370238586,0.00012890071129674,4296.65675172,4475.94681492,2725.868919839997
100,4,76,107744,0.0,0.0,0.0,1.0,1.0,0.9999999999907188,0.0,0.10054511999999996,0.53884764,0.08598911999999996
100,4,81,112717,0.0,819.0,819.0,1987.8,1.0,0.6417434814567302,0.0,27.551211239999997,256.31128907999994,24.981076080000012
100,4,86,127763,0.004384724184637093,21210.0,21303.0,600504.8,0.0,0.8460696758776323,0.0043847241864976,4298.650264080001,4740.257572199999,2694.194639159984
100,4,91,116098,0.0,70606.0,70606.0,202585.6,1.0,0.9131785215859605,0.0,1552.05277668,1840.98874992,1051.0819730399994
100,4,96,104277,0.0,133587.0,133587.0,51418.6,1.0,0.9130316368814502,0.0,310.51818348,519.50431056,209.48017487999954
100,4,101,110018,0.0,0.0,0.0,1.0,1.0,0.9999999999909106,0.0,0.11883359999999998,0.61871724,0.10150823999999999
100,4,106,125722,0.0,0.0,0.0,1.0,1.0,0.999999999992046,0.0,0.14374151999999998,0.66228396,0.12292619999999999
100,4,111,134181,0.0025440271128629897,46619.0,46737.6,464360.2,0.0,0.8272825511747023,0.00254402711335408,4302.56301636,4792.9195854,2696.5321756800004
100,4,116,120059,0.0004925137903376168,101520.0,101570.0,484353.4,0.0,0.8737337475668319,0.0004925137903812399,4310.56245252,4565.814553319999,2769.2910343200006
100,4,121,116004,0.00013166564316559253,127604.8,127621.6,488473.2,0.4,0.9105996344875127,0.00013166564317484001,3899.42504244,4136.7865884,2530.2362525999974
